operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,MMU,Mamou,10.619472,-11.917136,INTERNET,2025-09-06T05:03:38.000Z,-63.5,-66.3,-8.1,17.3,21.8,10.0,25.3,4.6,79.6,2.5,34.33,16.74,21.3,30.4,59.0,74.0,1.84,0.62,Drive Test Mamou 2025-Q3
ORANGE,KKA,Kankan,10.364647,-9.29122,INTERNET,2025-09-26T18:58:22.000Z,-79.7,-105.6,-18.9,-7.8,,,515.2,136.8,28.9,59.9,0.17,0.06,1922.3,681.4,647.8,4.0,24.3,13.7,Drive Test Kankan 2025-Q3
ORANGE,BKE,Boké,11.213269,-14.292732,MOBILE,2025-09-18T03:26:08.000Z,-46.7,-59.8,-6.6,5.5,10.3,7.6,23.1,2.8,62.3,2.3,,,,,,58.0,2.38,,Drive Test Boké 2025-Q3
ORANGE,MMU,Mamou,10.408897,-11.958621,INTERNET,2025-08-27T06:26:25.000Z,-49.1,-80.4,-9.1,15.1,25.8,11.5,23.3,4.7,81.9,2.1,36.62,13.41,19.9,24.8,47.3,64.0,1.62,0.46,Drive Test Mamou 2025-Q3
ORANGE,LBE,Labé,11.357226,-12.277389,INTERNET,2025-08-26T13:25:09.000Z,-57.3,-64.0,-4.2,8.3,19.8,10.6,27.9,4.9,81.4,3.3,38.81,13.86,18.8,28.5,43.3,64.0,1.75,0.83,Drive Test Labé 2025-Q3
ORANGE,MMU,Mamou,10.368444,-11.858755,MOBILE,2025-09-06T09:32:38.000Z,-83.4,-112.1,-19.3,-5.7,,,183.2,43.6,32.6,70.9,0.47,0.13,898.3,594.2,1382.0,14.0,40.56,29.86,Drive Test Mamou 2025-Q3
ORANGE,MLI,Mali,11.945669,-12.152176,INTERNET,2025-07-06T06:26:29.000Z,-45.3,-47.9,-4.4,14.5,15.5,10.6,24.4,4.2,63.8,2.2,24.11,13.95,20.3,24.0,34.9,56.0,1.53,0.32,Drive Test Mali 2025-Q3
ORANGE,KDR,Koundara,12.327571,-13.204012,INTERNET,2025-07-10T16:26:35.000Z,-50.0,-58.8,-6.3,9.2,20.5,10.6,24.5,3.9,63.4,2.0,26.85,11.86,21.3,26.1,39.4,58.0,1.74,0.56,Drive Test Koundara 2025-Q3
ORANGE,SGR,Siguiri,11.069563,-9.219329,MOBILE,2025-07-14T18:42:20.000Z,-43.2,-61.3,-5.6,10.2,13.8,5.8,24.8,3.9,62.2,2.5,,,,,,51.0,1.79,,Drive Test Siguiri 2025-Q3
ORANGE,MMU,Mamou,10.71061,-11.997481,MOBILE,2025-08-30T06:50:05.000Z,-59.1,-78.3,-8.6,10.0,17.2,6.5,27.2,3.3,80.4,2.3,,,,,,62.0,2.43,,Drive Test Mamou 2025-Q3
ORANGE,BLA,Beyla,8.455522,-8.806863,INTERNET,2025-08-29T02:56:33.000Z,-48.8,-51.2,-7.4,5.4,21.5,11.2,23.0,3.3,65.3,1.7,24.47,11.15,21.0,20.1,42.4,52.0,1.49,0.35,Drive Test Beyla 2025-Q3
ORANGE,CON,Conakry,9.508055,-13.707235,MOBILE,2025-09-12T14:23:34.000Z,-82.7,-106.3,-17.3,-3.8,,,891.5,93.3,32.7,45.3,0.13,0.13,1850.8,604.9,304.7,7.0,23.24,12.17,Drive Test Conakry 2025-Q3
ORANGE,KDR,Koundara,12.285637,-13.560905,INTERNET,2025-07-13T09:42:21.000Z,-77.2,-99.5,-18.9,-5.7,,,196.2,84.3,15.1,40.4,0.14,0.06,1655.6,677.1,1003.7,4.0,45.98,11.83,Drive Test Koundara 2025-Q3
ORANGE,CYA,Coyah,9.721269,-13.379622,MOBILE,2025-09-09T01:39:44.000Z,-59.7,-73.6,-5.2,10.3,16.7,9.0,30.5,3.2,82.1,2.7,,,,,,62.0,2.67,,Drive Test Coyah 2025-Q3
ORANGE,SGR,Siguiri,11.455932,-9.093704,MOBILE,2025-09-11T10:34:11.000Z,-38.1,-56.0,-3.0,13.2,15.1,5.1,19.4,3.4,61.6,2.8,,,,,,52.0,2.39,,Drive Test Siguiri 2025-Q3
ORANGE,KDR,Koundara,12.40108,-13.217135,MOBILE,2025-07-20T23:45:08.000Z,-39.6,-66.1,-6.8,12.6,15.2,7.6,24.1,3.3,61.6,2.6,,,,,,52.0,2.34,,Drive Test Koundara 2025-Q3
ORANGE,CYA,Coyah,9.452688,-13.396082,MOBILE,2025-09-14T00:10:01.000Z,-61.9,-67.1,-7.2,16.3,18.6,7.9,24.0,4.3,81.6,2.2,,,,,,72.0,2.23,,Drive Test Coyah 2025-Q3
ORANGE,KDG,Kissidougou,9.119829,-10.178453,MOBILE,2025-08-30T17:06:30.000Z,-92.4,-102.3,-18.9,-5.0,,,650.5,88.4,31.5,75.7,0.25,0.2,226.4,522.5,386.4,5.0,59.76,39.27,Drive Test Kissidougou 2025-Q3
ORANGE,KKA,Kankan,10.213895,-9.213336,MOBILE,2025-09-18T22:30:35.000Z,-51.0,-77.7,-9.2,10.6,15.3,9.9,26.2,3.8,78.0,3.3,,,,,,63.0,3.18,,Drive Test Kankan 2025-Q3
ORANGE,SGR,Siguiri,11.227006,-9.107014,MOBILE,2025-07-26T18:30:20.000Z,-49.1,-55.0,-8.1,8.8,10.4,6.0,22.5,3.9,64.0,1.7,,,,,,49.0,2.42,,Drive Test Siguiri 2025-Q3
ORANGE,DLB,Dalaba,10.944736,-11.901962,MOBILE,2025-09-30T15:23:38.000Z,-42.3,-61.3,-3.0,5.4,14.6,5.0,18.9,4.0,61.5,2.1,,,,,,50.0,2.22,,Drive Test Dalaba 2025-Q3
ORANGE,CYA,Coyah,9.75216,-13.420978,MOBILE,2025-08-22T06:27:24.000Z,-85.3,-111.5,-16.4,-5.2,,,169.8,136.8,10.5,79.6,0.05,0.1,779.2,650.5,1210.2,4.0,20.11,18.38,Drive Test Coyah 2025-Q3
ORANGE,CYA,Coyah,9.732788,-13.428007,MOBILE,2025-08-18T01:17:58.000Z,-82.0,-102.7,-19.0,-7.0,,,233.4,119.2,13.6,55.1,0.24,0.17,601.3,146.5,1006.0,7.0,21.25,16.54,Drive Test Coyah 2025-Q3
ORANGE,LBE,Labé,11.212753,-12.054214,INTERNET,2025-09-14T02:06:20.000Z,-60.5,-78.5,-7.5,16.5,24.7,13.0,30.0,3.7,81.4,3.2,30.77,11.99,26.2,26.1,44.9,68.0,1.8,0.47,Drive Test Labé 2025-Q3
ORANGE,BLA,Beyla,8.970479,-8.758185,MOBILE,2025-07-25T07:27:12.000Z,-88.5,-111.0,-17.6,-6.6,,,633.2,57.5,18.6,62.7,0.43,0.15,1045.4,573.9,1842.4,9.0,39.42,25.26,Drive Test Beyla 2025-Q3
ORANGE,KIN,Kindia,10.091866,-12.804526,INTERNET,2025-07-09T02:06:58.000Z,-53.8,-81.7,-7.0,8.8,24.8,13.8,22.4,5.3,78.7,3.4,32.4,16.47,23.4,32.9,56.2,67.0,1.95,0.52,Drive Test Kindia 2025-Q3
ORANGE,KKA,Kankan,10.290512,-9.222417,MOBILE,2025-09-20T11:17:40.000Z,-48.0,-63.7,-6.6,12.6,18.3,9.3,30.3,5.1,80.2,2.5,,,,,,66.0,1.95,,Drive Test Kankan 2025-Q3
ORANGE,LBE,Labé,11.381612,-12.258694,MOBILE,2025-08-23T15:25:44.000Z,-48.8,-65.6,-4.0,14.6,15.8,9.1,28.5,5.0,82.3,3.3,,,,,,71.0,2.78,,Drive Test Labé 2025-Q3
ORANGE,KKA,Kankan,10.306525,-9.519597,MOBILE,2025-08-26T00:45:27.000Z,-54.1,-67.9,-6.7,14.2,13.5,8.6,26.6,4.5,81.4,2.6,,,,,,62.0,2.34,,Drive Test Kankan 2025-Q3
ORANGE,SGR,Siguiri,11.440166,-8.814772,MOBILE,2025-07-11T10:49:21.000Z,-77.7,-106.6,-16.8,-7.4,,,706.7,102.3,31.4,40.9,0.18,0.19,208.5,103.6,1237.9,2.0,50.7,38.07,Drive Test Siguiri 2025-Q3
ORANGE,LBE,Labé,11.323259,-12.478902,MOBILE,2025-07-29T21:54:40.000Z,-49.6,-77.9,-9.5,16.1,17.6,9.2,22.3,4.0,78.4,3.5,,,,,,67.0,1.89,,Drive Test Labé 2025-Q3
ORANGE,MLI,Mali,12.071871,-12.095145,MOBILE,2025-09-26T19:46:43.000Z,-43.9,-57.4,-3.0,5.7,12.1,8.0,17.5,3.3,62.6,2.1,,,,,,56.0,2.28,,Drive Test Mali 2025-Q3
ORANGE,DLB,Dalaba,10.662234,-12.230136,MOBILE,2025-08-09T09:14:33.000Z,-42.7,-65.1,-5.6,10.4,13.0,7.7,23.7,3.0,64.3,2.2,,,,,,49.0,1.42,,Drive Test Dalaba 2025-Q3
ORANGE,KIN,Kindia,10.129406,-12.827851,INTERNET,2025-08-06T14:01:57.000Z,-60.4,-68.6,-6.0,10.5,25.4,12.6,25.8,5.1,79.1,3.7,41.15,11.53,22.1,22.8,54.2,69.0,2.64,0.77,Drive Test Kindia 2025-Q3
ORANGE,KIN,Kindia,10.097875,-12.720539,INTERNET,2025-09-12T18:10:15.000Z,-62.9,-62.8,-5.5,12.2,19.4,13.9,26.3,4.3,82.1,2.3,28.54,12.61,24.2,34.5,45.3,64.0,1.56,0.62,Drive Test Kindia 2025-Q3
ORANGE,KKA,Kankan,10.484678,-9.224114,INTERNET,2025-09-30T19:21:03.000Z,-56.1,-73.1,-8.1,9.5,23.7,14.3,31.0,3.5,78.8,2.3,40.53,17.45,20.7,22.1,41.9,62.0,1.68,0.78,Drive Test Kankan 2025-Q3
ORANGE,LBE,Labé,11.43282,-12.199863,MOBILE,2025-07-30T00:10:57.000Z,-51.4,-67.7,-5.5,11.8,18.1,6.9,23.4,5.2,81.0,3.1,,,,,,67.0,2.73,,Drive Test Labé 2025-Q3
ORANGE,CON,Conakry,9.497868,-13.718402,INTERNET,2025-08-29T02:56:55.000Z,-60.4,-96.2,-7.8,17.8,32.6,16.4,30.8,3.5,97.9,2.5,39.6,21.67,24.9,30.5,56.0,84.0,2.26,1.06,Drive Test Conakry 2025-Q3
ORANGE,KDG,Kissidougou,9.216133,-9.886487,INTERNET,2025-08-15T16:19:59.000Z,-41.6,-54.9,-5.8,13.1,20.9,8.6,21.8,3.8,64.6,3.0,26.02,12.86,16.5,26.0,45.0,49.0,1.6,0.64,Drive Test Kissidougou 2025-Q3
ORANGE,KDG,Kissidougou,9.238092,-9.567966,INTERNET,2025-07-15T07:32:32.000Z,-48.6,-57.7,-3.7,5.0,18.3,8.2,23.5,3.7,61.6,2.4,22.68,9.93,17.9,21.9,39.0,50.0,1.88,0.35,Drive Test Kissidougou 2025-Q3
ORANGE,KKA,Kankan,10.317625,-9.551133,MOBILE,2025-07-19T05:01:35.000Z,-53.1,-64.7,-6.2,16.3,16.9,6.3,23.6,3.4,80.1,2.6,,,,,,65.0,1.83,,Drive Test Kankan 2025-Q3
ORANGE,DLB,Dalaba,10.605693,-12.196628,INTERNET,2025-09-09T06:49:03.000Z,-92.6,-111.9,-18.8,-8.2,,,471.9,148.9,15.6,75.0,0.37,0.17,1148.8,786.5,1496.3,3.0,56.66,17.46,Drive Test Dalaba 2025-Q3
ORANGE,KIN,Kindia,10.151011,-13.022149,MOBILE,2025-07-22T08:17:19.000Z,-84.7,-105.2,-19.7,-5.2,,,688.4,143.1,8.8,67.7,0.18,0.08,619.9,756.2,991.8,6.0,18.86,41.08,Drive Test Kindia 2025-Q3
ORANGE,FRN,Faranah,10.173841,-10.684605,MOBILE,2025-07-12T13:36:51.000Z,-39.9,-49.0,-8.0,6.7,14.3,5.2,19.9,3.6,63.7,1.6,,,,,,54.0,1.77,,Drive Test Faranah 2025-Q3
ORANGE,FRN,Faranah,10.194031,-10.639282,INTERNET,2025-07-31T14:36:13.000Z,-39.5,-59.6,-4.4,8.0,15.0,9.1,20.1,3.8,63.7,2.5,28.93,12.87,18.2,21.7,35.7,50.0,1.99,0.62,Drive Test Faranah 2025-Q3
ORANGE,KKA,Kankan,10.58386,-9.332111,MOBILE,2025-07-19T20:38:43.000Z,-55.3,-74.7,-8.3,9.1,14.5,7.2,25.5,3.5,82.0,3.4,,,,,,62.0,2.05,,Drive Test Kankan 2025-Q3
ORANGE,GKD,Guéckédou,8.765052,-10.487899,MOBILE,2025-08-02T16:28:34.000Z,-85.7,-102.9,-16.4,-4.9,,,664.0,138.1,25.6,38.0,0.03,0.04,1821.2,556.7,1449.5,5.0,19.06,16.94,Drive Test Guéckédou 2025-Q3
ORANGE,CON,Conakry,9.52854,-13.642587,INTERNET,2025-08-31T19:47:34.000Z,-65.5,-89.2,-9.0,14.9,26.1,10.6,29.2,3.6,99.3,3.8,50.02,19.28,25.3,38.4,68.3,89.0,2.12,0.68,Drive Test Conakry 2025-Q3
ORANGE,CON,Conakry,9.455373,-13.743612,MOBILE,2025-07-27T21:05:51.000Z,-62.5,-83.2,-8.9,12.0,22.3,9.6,29.2,3.7,100.0,3.8,,,,,,86.0,3.1,,Drive Test Conakry 2025-Q3
ORANGE,MMU,Mamou,10.514309,-12.090048,MOBILE,2025-07-06T10:42:19.000Z,-62.7,-69.8,-9.5,7.8,14.8,6.9,21.9,3.9,79.1,3.4,,,,,,69.0,2.81,,Drive Test Mamou 2025-Q3
ORANGE,FRN,Faranah,10.115519,-10.706335,INTERNET,2025-07-19T22:03:05.000Z,-50.5,-64.9,-5.6,14.1,21.6,9.2,23.8,3.9,63.4,2.9,32.68,10.41,21.0,21.2,41.8,52.0,1.46,0.63,Drive Test Faranah 2025-Q3
ORANGE,CON,Conakry,9.438155,-13.680034,INTERNET,2025-09-03T07:52:03.000Z,-63.7,-81.7,-6.7,15.4,28.4,11.7,37.1,3.5,96.5,3.2,37.52,16.36,24.4,27.9,55.1,75.0,2.93,1.1,Drive Test Conakry 2025-Q3
ORANGE,SGR,Siguiri,11.476328,-9.295651,MOBILE,2025-07-14T17:44:57.000Z,-39.2,-48.5,-5.0,10.8,14.1,5.0,22.9,4.0,64.2,1.6,,,,,,56.0,2.23,,Drive Test Siguiri 2025-Q3
ORANGE,GKD,Guéckédou,8.628823,-10.600076,INTERNET,2025-09-21T00:23:15.000Z,-52.0,-56.2,-7.0,6.1,15.4,10.6,18.1,2.8,65.2,1.7,32.71,9.06,20.3,25.4,41.1,53.0,1.16,0.68,Drive Test Guéckédou 2025-Q3
ORANGE,SGR,Siguiri,11.384953,-9.179586,MOBILE,2025-08-16T22:38:13.000Z,-47.6,-59.1,-3.0,10.4,15.1,7.0,18.5,3.6,65.2,2.7,,,,,,54.0,1.96,,Drive Test Siguiri 2025-Q3
ORANGE,CYA,Coyah,9.707783,-13.378829,MOBILE,2025-07-22T23:48:35.000Z,-77.6,-102.2,-19.2,-6.4,,,453.9,72.1,20.2,50.9,0.41,0.01,1671.9,640.0,1945.8,1.0,35.33,41.88,Drive Test Coyah 2025-Q3
ORANGE,KKA,Kankan,10.439014,-9.164185,MOBILE,2025-08-25T19:48:23.000Z,-55.6,-72.4,-7.4,7.6,17.5,6.5,27.1,3.2,77.9,2.2,,,,,,66.0,2.41,,Drive Test Kankan 2025-Q3
ORANGE,FRN,Faranah,10.120975,-10.692292,MOBILE,2025-09-26T22:56:35.000Z,-49.3,-61.7,-7.9,8.3,14.1,7.3,21.3,4.2,64.5,2.0,,,,,,50.0,2.24,,Drive Test Faranah 2025-Q3
ORANGE,CON,Conakry,9.60659,-13.770307,MOBILE,2025-07-18T05:52:24.000Z,-69.3,-84.6,-6.4,15.7,16.0,9.6,32.7,6.0,100.0,3.4,,,,,,86.0,3.47,,Drive Test Conakry 2025-Q3
ORANGE,CYA,Coyah,9.723162,-13.382192,INTERNET,2025-07-13T11:18:13.000Z,-63.1,-79.3,-9.1,14.5,23.4,11.4,28.0,3.6,80.5,3.7,29.41,11.07,24.9,31.9,55.3,61.0,2.63,0.86,Drive Test Coyah 2025-Q3
ORANGE,DLB,Dalaba,10.713714,-11.847807,MOBILE,2025-07-27T07:13:44.000Z,-81.3,-105.6,-19.8,-7.9,,,197.4,62.1,19.4,35.9,0.08,0.17,1586.9,373.1,722.6,8.0,27.23,27.85,Drive Test Dalaba 2025-Q3
ORANGE,KDG,Kissidougou,8.825568,-10.45365,MOBILE,2025-08-30T05:59:48.000Z,-81.6,-102.3,-16.4,-8.4,,,537.3,84.9,11.8,61.1,0.16,0.1,1210.7,674.4,1316.7,13.0,58.92,36.94,Drive Test Kissidougou 2025-Q3
ORANGE,CYA,Coyah,9.663939,-13.403886,INTERNET,2025-09-16T21:16:22.000Z,-54.4,-67.1,-8.2,7.5,18.6,14.0,23.8,4.6,81.3,2.8,37.66,12.65,22.7,33.5,58.8,63.0,2.29,0.64,Drive Test Coyah 2025-Q3
ORANGE,ZKR,N'Zérékoré,7.738441,-8.799645,MOBILE,2025-08-07T09:47:21.000Z,-56.2,-76.6,-4.9,14.0,16.1,9.7,21.6,5.2,81.3,3.7,,,,,,64.0,2.98,,Drive Test N'Zérékoré 2025-Q3
ORANGE,LBE,Labé,11.43451,-12.501873,INTERNET,2025-07-04T17:26:53.000Z,-62.0,-79.6,-3.9,10.9,18.9,14.0,31.2,3.7,77.9,3.2,40.53,11.76,21.2,25.3,43.1,63.0,1.65,0.53,Drive Test Labé 2025-Q3
ORANGE,BKE,Boké,10.999601,-14.287971,MOBILE,2025-09-25T14:54:40.000Z,-79.1,-104.3,-19.1,-3.2,,,817.9,91.5,23.4,51.3,0.01,0.14,1982.5,600.9,644.2,9.0,23.24,44.6,Drive Test Boké 2025-Q3
ORANGE,KKA,Kankan,10.405967,-9.193147,INTERNET,2025-08-10T13:23:53.000Z,-62.3,-74.3,-5.8,8.2,22.4,13.5,29.9,3.7,80.4,2.2,41.24,13.16,23.4,23.1,40.3,64.0,2.07,0.67,Drive Test Kankan 2025-Q3
ORANGE,CON,Conakry,9.403915,-13.712329,MOBILE,2025-07-11T03:36:01.000Z,-74.5,-85.2,-6.8,11.4,16.3,10.1,33.6,6.4,94.6,3.7,,,,,,74.0,2.74,,Drive Test Conakry 2025-Q3
ORANGE,CYA,Coyah,9.765381,-13.328007,MOBILE,2025-07-15T05:28:02.000Z,-80.2,-105.1,-17.1,-8.6,,,291.9,102.8,8.1,63.8,0.21,0.12,1488.8,157.4,336.4,12.0,38.76,37.55,Drive Test Coyah 2025-Q3
ORANGE,BKE,Boké,11.161616,-14.478464,INTERNET,2025-07-28T21:19:43.000Z,-79.9,-97.8,-19.4,-9.0,,,226.0,120.6,25.0,77.1,0.08,0.07,1340.0,239.7,1812.9,8.0,26.79,21.64,Drive Test Boké 2025-Q3
ORANGE,CON,Conakry,9.469093,-13.74128,MOBILE,2025-09-25T14:00:43.000Z,-68.5,-92.1,-10.8,17.2,22.4,8.2,31.2,6.0,97.9,3.1,,,,,,77.0,3.82,,Drive Test Conakry 2025-Q3
ORANGE,FRN,Faranah,9.902868,-10.77289,INTERNET,2025-09-13T06:36:08.000Z,-76.2,-99.5,-18.1,-4.8,,,606.6,31.5,3.0,74.6,0.0,0.12,470.1,106.4,904.9,6.0,48.17,33.27,Drive Test Faranah 2025-Q3
ORANGE,FRN,Faranah,9.659635,-10.856538,INTERNET,2025-08-02T06:40:00.000Z,-49.7,-55.2,-6.0,7.0,19.6,8.4,21.2,3.6,61.9,2.8,25.65,9.92,15.4,19.6,43.4,49.0,1.2,0.6,Drive Test Faranah 2025-Q3
ORANGE,MLI,Mali,12.20547,-12.216449,MOBILE,2025-07-21T20:28:54.000Z,-47.7,-65.3,-5.8,8.5,12.8,5.3,24.3,3.6,64.7,2.0,,,,,,57.0,2.42,,Drive Test Mali 2025-Q3
ORANGE,MMU,Mamou,10.358912,-12.100823,MOBILE,2025-08-06T08:55:19.000Z,-63.1,-79.6,-3.9,14.0,19.0,9.7,29.7,4.0,78.2,3.3,,,,,,72.0,1.83,,Drive Test Mamou 2025-Q3
ORANGE,MMU,Mamou,10.301941,-12.140791,MOBILE,2025-09-20T06:21:12.000Z,-60.8,-79.2,-7.9,17.3,14.0,8.0,27.7,3.6,81.1,2.5,,,,,,66.0,2.9,,Drive Test Mamou 2025-Q3
ORANGE,FRN,Faranah,10.09175,-10.935754,INTERNET,2025-08-03T17:57:16.000Z,-42.9,-64.5,-3.8,9.3,15.8,7.6,24.7,2.4,62.5,2.6,31.63,12.75,18.7,28.2,46.3,52.0,1.45,0.71,Drive Test Faranah 2025-Q3
ORANGE,LBE,Labé,11.248692,-12.309571,MOBILE,2025-07-07T20:31:33.000Z,-90.6,-112.7,-19.5,-3.5,,,558.2,59.3,3.9,58.8,0.05,0.18,1685.2,295.5,1916.2,2.0,30.64,14.16,Drive Test Labé 2025-Q3
