operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
MTN,LBE,Labé,11.338765,-12.367273,INTERNET,2025-06-17T08:18:07.000Z,-66.1,-71.3,-7.1,8.4,18.2,7.5,33.6,7.2,78.0,4.0,27.86,9.06,37.0,50.8,77.9,63.0,3.65,1.6,Drive Test Labé 2025-Q2
MTN,BLA,Beyla,8.68646,-8.22116,INTERNET,2025-06-04T07:02:38.000Z,-97.7,-108.7,-18.1,-3.5,,,915.4,121.1,15.7,40.8,0.21,0.1,914.2,383.2,1036.1,7.0,22.76,37.95,Drive Test Beyla 2025-Q2
MTN,BKE,Boké,11.418629,-14.217051,MOBILE,2025-06-14T20:03:50.000Z,-88.7,-119.6,-18.2,-4.4,,,375.3,64.4,32.9,46.1,0.05,0.16,582.5,249.8,1127.2,4.0,45.65,21.64,Drive Test Boké 2025-Q2
MTN,LBE,Labé,11.401042,-12.330315,MOBILE,2025-04-09T20:40:18.000Z,-68.6,-71.6,-6.1,8.5,9.4,5.5,40.3,5.8,76.6,5.2,,,,,,57.0,3.67,,Drive Test Labé 2025-Q2
MTN,CON,Conakry,9.570763,-13.742466,MOBILE,2025-06-02T12:24:09.000Z,-89.0,-115.0,-17.5,-5.6,,,464.9,88.4,28.5,70.9,0.42,0.01,979.4,111.4,338.5,5.0,51.32,21.93,Drive Test Conakry 2025-Q2
MTN,LBE,Labé,11.176487,-12.166333,INTERNET,2025-05-29T00:19:27.000Z,-63.8,-83.6,-8.0,9.5,17.4,7.3,30.2,8.3,78.3,4.5,28.03,9.5,25.8,48.9,76.7,65.0,3.35,1.12,Drive Test Labé 2025-Q2
MTN,CON,Conakry,9.532648,-13.701189,MOBILE,2025-04-12T23:45:24.000Z,-77.4,-89.4,-10.1,10.1,11.4,6.8,50.0,10.2,92.8,6.4,,,,,,77.0,4.21,,Drive Test Conakry 2025-Q2
MTN,ZKR,N'Zérékoré,7.696557,-8.958754,MOBILE,2025-06-11T20:52:52.000Z,-61.0,-82.3,-10.3,10.9,9.8,4.8,36.4,6.6,78.1,4.8,,,,,,60.0,3.25,,Drive Test N'Zérékoré 2025-Q2
MTN,CON,Conakry,9.497,-13.66049,MOBILE,2025-04-30T22:37:01.000Z,-67.0,-96.7,-12.9,11.9,15.0,7.1,37.6,8.8,93.8,7.3,,,,,,70.0,5.36,,Drive Test Conakry 2025-Q2
MTN,MLI,Mali,12.169289,-12.001731,MOBILE,2025-06-03T09:35:27.000Z,-40.3,-51.8,-6.2,0.8,9.0,4.0,22.5,4.9,51.7,2.4,,,,,,37.0,1.93,,Drive Test Mali 2025-Q2
MTN,LBE,Labé,11.346814,-12.292894,MOBILE,2025-06-22T16:40:08.000Z,-58.4,-80.8,-6.3,9.7,10.0,5.9,27.8,5.4,77.8,6.4,,,,,,61.0,4.55,,Drive Test Labé 2025-Q2
MTN,KIN,Kindia,10.114579,-12.808601,MOBILE,2025-06-03T23:34:22.000Z,-85.9,-111.4,-16.4,-7.7,,,500.6,76.3,6.6,62.2,0.26,0.09,383.1,398.1,1696.2,6.0,54.62,13.54,Drive Test Kindia 2025-Q2
MTN,CON,Conakry,9.615331,-13.653087,MOBILE,2025-04-04T21:28:31.000Z,-74.5,-88.7,-11.7,9.2,15.2,7.5,50.4,6.4,92.8,7.1,,,,,,81.0,5.68,,Drive Test Conakry 2025-Q2
MTN,LBE,Labé,11.236951,-12.222371,INTERNET,2025-04-23T13:11:45.000Z,-56.2,-72.7,-7.1,6.7,18.2,6.8,36.0,6.9,76.8,4.7,25.77,8.54,36.7,48.2,74.4,65.0,3.17,1.53,Drive Test Labé 2025-Q2
MTN,MMU,Mamou,10.625108,-12.030759,MOBILE,2025-05-27T17:54:22.000Z,-66.8,-73.5,-6.8,6.9,11.3,5.7,37.4,6.6,78.6,4.3,,,,,,62.0,3.21,,Drive Test Mamou 2025-Q2
MTN,SGR,Siguiri,11.157812,-9.438889,INTERNET,2025-04-13T22:57:01.000Z,-48.3,-64.5,-7.3,2.4,15.3,5.1,24.0,3.9,61.2,3.9,19.45,8.77,24.2,37.9,58.5,47.0,2.29,0.88,Drive Test Siguiri 2025-Q2
MTN,CYA,Coyah,9.811023,-13.466845,INTERNET,2025-06-08T23:14:15.000Z,-86.5,-119.2,-18.3,-9.5,,,615.6,35.1,28.6,67.8,0.22,0.08,1956.3,593.4,967.5,13.0,34.49,36.65,Drive Test Coyah 2025-Q2
MTN,GKD,Guéckédou,8.560701,-10.13001,MOBILE,2025-05-24T00:28:41.000Z,-97.3,-116.7,-18.2,-9.1,,,735.6,86.8,27.1,40.7,0.37,0.08,685.5,278.7,1829.3,1.0,40.8,12.08,Drive Test Guéckédou 2025-Q2
MTN,GKD,Guéckédou,8.7099,-9.911209,INTERNET,2025-04-23T23:42:14.000Z,-88.1,-116.7,-19.8,-4.9,,,694.0,90.6,9.2,42.0,0.44,0.02,1892.9,790.7,396.9,3.0,49.53,41.99,Drive Test Guéckédou 2025-Q2
MTN,BKE,Boké,11.019192,-14.333875,INTERNET,2025-05-07T01:00:23.000Z,-87.4,-107.4,-16.2,-5.2,,,851.9,40.0,15.2,43.5,0.17,0.02,777.3,306.4,1063.6,3.0,31.44,14.81,Drive Test Boké 2025-Q2
MTN,KIN,Kindia,10.002866,-12.887025,MOBILE,2025-05-10T09:50:29.000Z,-98.2,-111.1,-19.1,-7.5,,,397.7,128.0,0.6,52.7,0.33,0.09,1025.2,225.2,433.8,15.0,54.53,13.62,Drive Test Kindia 2025-Q2
MTN,KKA,Kankan,10.2605,-9.444031,INTERNET,2025-06-07T05:34:28.000Z,-56.9,-70.7,-11.6,6.3,13.2,10.1,37.9,4.9,77.8,5.2,21.87,8.25,35.9,39.0,70.2,66.0,3.36,1.44,Drive Test Kankan 2025-Q2
MTN,CYA,Coyah,9.668063,-13.303728,INTERNET,2025-06-01T05:26:01.000Z,-87.4,-103.4,-16.8,-7.0,,,196.6,128.4,25.6,78.7,0.12,0.05,792.6,100.3,1951.2,13.0,33.5,31.09,Drive Test Coyah 2025-Q2
MTN,CON,Conakry,9.485032,-13.754838,INTERNET,2025-06-12T02:31:35.000Z,-66.1,-103.8,-10.6,5.9,22.0,12.0,36.3,6.6,97.6,7.2,33.77,10.03,37.0,47.3,75.2,70.0,3.19,2.14,Drive Test Conakry 2025-Q2
MTN,KKA,Kankan,10.505068,-9.179932,MOBILE,2025-04-12T19:40:40.000Z,-95.1,-107.4,-19.0,-5.1,,,210.9,37.5,13.0,73.7,0.13,0.17,875.7,710.7,1001.5,8.0,23.24,11.29,Drive Test Kankan 2025-Q2
MTN,MLI,Mali,12.397296,-12.123132,INTERNET,2025-04-05T00:45:42.000Z,-93.2,-118.7,-18.6,-7.1,,,422.7,102.2,12.0,49.7,0.45,0.02,678.9,676.6,480.3,9.0,57.91,33.02,Drive Test Mali 2025-Q2
MTN,CON,Conakry,9.598537,-13.6909,MOBILE,2025-04-12T06:36:48.000Z,-66.1,-95.1,-8.1,7.6,14.9,6.3,35.9,10.4,95.7,6.4,,,,,,68.0,4.56,,Drive Test Conakry 2025-Q2
MTN,ZKR,N'Zérékoré,7.683501,-8.631409,INTERNET,2025-05-10T21:40:12.000Z,-86.2,-112.1,-17.9,-7.1,,,859.2,87.5,25.3,52.1,0.01,0.19,1388.8,467.6,1144.0,3.0,32.89,30.98,Drive Test N'Zérékoré 2025-Q2
MTN,DLB,Dalaba,10.676652,-12.210212,INTERNET,2025-05-10T19:03:09.000Z,-95.2,-114.5,-19.1,-7.7,,,829.2,98.4,8.0,51.8,0.32,0.08,234.7,756.6,1306.7,15.0,16.13,27.21,Drive Test Dalaba 2025-Q2
MTN,CYA,Coyah,9.636165,-13.448922,MOBILE,2025-04-10T07:27:00.000Z,-58.9,-78.1,-7.2,11.7,11.5,4.8,36.2,5.2,76.5,3.6,,,,,,60.0,3.38,,Drive Test Coyah 2025-Q2
MTN,SGR,Siguiri,11.616087,-9.000136,MOBILE,2025-05-04T08:52:40.000Z,-84.3,-113.2,-19.1,-11.2,,,438.7,49.2,15.7,41.2,0.4,0.06,1856.1,173.7,1530.2,8.0,55.02,12.27,Drive Test Siguiri 2025-Q2
MTN,CYA,Coyah,9.705606,-13.391899,MOBILE,2025-06-30T06:47:23.000Z,-53.7,-69.7,-11.9,9.2,11.8,4.5,35.6,8.4,77.9,4.3,,,,,,58.0,3.02,,Drive Test Coyah 2025-Q2
MTN,KIN,Kindia,9.850712,-12.84749,MOBILE,2025-06-05T16:25:09.000Z,-56.0,-86.2,-7.4,4.6,11.5,5.7,27.7,6.4,78.5,4.6,,,,,,62.0,2.82,,Drive Test Kindia 2025-Q2
MTN,KDG,Kissidougou,8.999636,-10.001433,MOBILE,2025-06-14T23:08:20.000Z,-93.3,-110.5,-18.9,-11.2,,,648.7,102.1,14.8,52.9,0.08,0.12,1976.4,701.5,945.4,0.0,33.53,39.44,Drive Test Kissidougou 2025-Q2
MTN,MMU,Mamou,10.732968,-12.165419,MOBILE,2025-06-02T21:48:31.000Z,-58.7,-74.5,-10.6,5.5,12.2,6.1,38.1,7.4,77.3,3.5,,,,,,64.0,5.07,,Drive Test Mamou 2025-Q2
MTN,BKE,Boké,11.11895,-14.269728,MOBILE,2025-05-07T10:19:40.000Z,-50.2,-51.9,-7.3,8.6,9.3,4.9,32.2,4.3,61.0,3.7,,,,,,50.0,2.87,,Drive Test Boké 2025-Q2
MTN,KIN,Kindia,10.281948,-12.907832,MOBILE,2025-06-20T12:12:18.000Z,-65.0,-73.3,-10.1,11.5,10.4,6.1,33.1,6.1,76.9,6.1,,,,,,60.0,3.94,,Drive Test Kindia 2025-Q2
MTN,CYA,Coyah,9.721808,-13.304955,MOBILE,2025-06-07T07:16:43.000Z,-92.9,-119.1,-16.0,-6.8,,,536.8,71.1,28.0,46.2,0.11,0.08,473.6,660.2,1003.5,12.0,48.12,32.25,Drive Test Coyah 2025-Q2
MTN,KIN,Kindia,9.968381,-12.757482,MOBILE,2025-05-26T00:18:51.000Z,-92.6,-108.2,-16.2,-4.3,,,726.8,63.7,10.6,55.1,0.4,0.11,735.9,533.3,1038.7,1.0,43.49,41.4,Drive Test Kindia 2025-Q2
MTN,CYA,Coyah,9.784128,-13.588126,MOBILE,2025-06-27T06:07:59.000Z,-56.3,-68.1,-10.7,5.1,9.6,6.4,32.2,5.3,77.4,5.0,,,,,,66.0,4.47,,Drive Test Coyah 2025-Q2
MTN,CYA,Coyah,9.684523,-13.194055,MOBILE,2025-04-24T05:59:02.000Z,-63.8,-77.3,-11.7,9.3,10.4,7.2,28.8,5.2,77.7,5.8,,,,,,55.0,3.71,,Drive Test Coyah 2025-Q2
MTN,MMU,Mamou,10.343268,-12.202833,MOBILE,2025-05-16T21:44:48.000Z,-91.4,-107.2,-18.6,-10.5,,,279.5,109.5,18.9,53.0,0.45,0.05,386.6,379.3,1664.6,6.0,21.67,30.42,Drive Test Mamou 2025-Q2
MTN,CYA,Coyah,9.86324,-13.439181,INTERNET,2025-05-24T08:36:44.000Z,-96.3,-107.8,-16.1,-12.0,,,351.0,106.6,32.1,46.6,0.29,0.17,1188.2,125.0,841.0,2.0,44.8,39.64,Drive Test Coyah 2025-Q2
MTN,KKA,Kankan,10.468687,-9.309605,MOBILE,2025-05-31T21:53:33.000Z,-59.6,-85.7,-6.2,5.5,12.9,6.5,29.8,4.7,78.3,3.9,,,,,,55.0,3.51,,Drive Test Kankan 2025-Q2
MTN,KIN,Kindia,10.074009,-12.850807,INTERNET,2025-06-18T07:34:54.000Z,-64.0,-73.1,-8.9,5.8,15.5,9.6,28.3,5.4,76.0,5.1,23.66,9.32,31.9,35.6,82.4,65.0,2.96,2.04,Drive Test Kindia 2025-Q2
MTN,LBE,Labé,11.357208,-12.286685,INTERNET,2025-05-19T06:01:17.000Z,-86.6,-105.8,-16.2,-6.4,,,562.4,138.6,9.5,73.1,0.42,0.2,1877.2,727.3,340.9,7.0,30.29,44.47,Drive Test Labé 2025-Q2
MTN,CON,Conakry,9.416596,-13.669781,INTERNET,2025-04-22T23:06:19.000Z,-78.9,-97.7,-9.6,7.7,23.6,12.4,42.3,7.6,97.1,7.0,29.93,13.18,42.0,45.3,105.1,72.0,5.18,1.92,Drive Test Conakry 2025-Q2
MTN,LBE,Labé,11.372719,-12.245085,MOBILE,2025-06-05T18:58:27.000Z,-88.8,-115.1,-19.4,-9.3,,,592.9,102.5,20.8,67.9,0.0,0.16,233.7,400.5,1365.4,9.0,35.02,17.37,Drive Test Labé 2025-Q2
MTN,KKA,Kankan,10.383307,-9.30135,MOBILE,2025-04-05T16:55:51.000Z,-60.2,-74.2,-9.0,5.9,11.9,5.9,39.3,7.5,76.7,5.6,,,,,,62.0,2.87,,Drive Test Kankan 2025-Q2
MTN,ZKR,N'Zérékoré,7.671122,-8.816362,MOBILE,2025-05-03T12:04:37.000Z,-92.6,-111.5,-17.4,-4.9,,,520.1,55.8,29.8,60.2,0.47,0.16,803.6,410.8,859.9,5.0,22.74,20.86,Drive Test N'Zérékoré 2025-Q2
MTN,CYA,Coyah,9.839342,-13.36159,MOBILE,2025-06-28T09:12:27.000Z,-58.6,-78.9,-8.2,9.0,10.8,6.1,33.1,8.4,79.0,5.2,,,,,,55.0,3.81,,Drive Test Coyah 2025-Q2
MTN,KIN,Kindia,10.054824,-12.856604,MOBILE,2025-05-24T11:45:15.000Z,-83.2,-106.4,-16.5,-10.1,,,266.4,76.1,19.3,76.0,0.24,0.03,1133.8,755.3,600.4,1.0,17.35,33.0,Drive Test Kindia 2025-Q2
MTN,SGR,Siguiri,11.327573,-9.085785,MOBILE,2025-04-06T19:13:15.000Z,-93.6,-109.1,-17.4,-11.9,,,803.3,122.1,6.2,64.5,0.46,0.15,663.3,472.5,508.7,7.0,29.4,37.93,Drive Test Siguiri 2025-Q2
MTN,CON,Conakry,9.482393,-13.714895,MOBILE,2025-04-30T06:17:53.000Z,-66.4,-89.8,-11.7,10.2,13.2,7.3,43.9,10.2,92.3,7.6,,,,,,80.0,3.49,,Drive Test Conakry 2025-Q2
MTN,CYA,Coyah,9.68251,-13.604172,INTERNET,2025-04-05T12:05:12.000Z,-57.8,-86.0,-10.7,4.5,17.2,6.4,34.1,6.0,79.8,6.2,21.5,11.19,35.0,45.7,60.2,63.0,3.48,1.23,Drive Test Coyah 2025-Q2
MTN,SGR,Siguiri,11.128534,-9.437949,INTERNET,2025-05-25T02:56:15.000Z,-96.1,-111.9,-17.5,-6.6,,,918.7,62.2,9.7,45.6,0.14,0.05,1567.4,584.8,1650.8,2.0,50.87,11.89,Drive Test Siguiri 2025-Q2
MTN,DLB,Dalaba,10.799339,-12.174657,MOBILE,2025-05-13T13:08:35.000Z,-97.5,-108.0,-16.6,-5.2,,,256.9,61.2,24.4,76.8,0.04,0.04,1942.6,310.3,1193.3,15.0,37.49,35.08,Drive Test Dalaba 2025-Q2
MTN,BLA,Beyla,8.62986,-8.236783,MOBILE,2025-04-23T22:19:47.000Z,-82.6,-116.3,-19.5,-11.5,,,678.2,109.4,18.8,58.6,0.21,0.12,791.1,702.7,1836.0,5.0,58.36,25.3,Drive Test Beyla 2025-Q2
MTN,CON,Conakry,9.531794,-13.669771,INTERNET,2025-04-08T14:57:18.000Z,-82.6,-113.0,-17.2,-8.8,,,482.0,145.3,29.9,72.7,0.32,0.11,561.8,296.4,616.2,9.0,58.46,10.2,Drive Test Conakry 2025-Q2
MTN,KDG,Kissidougou,9.22906,-10.091111,INTERNET,2025-05-17T18:53:48.000Z,-33.9,-57.4,-3.9,0.9,11.4,4.9,22.5,3.1,52.6,3.3,16.37,8.22,20.4,25.9,40.8,39.0,2.23,1.5,Drive Test Kissidougou 2025-Q2
MTN,KDR,Koundara,12.377123,-13.250045,INTERNET,2025-04-20T13:36:13.000Z,-36.5,-48.1,-4.4,4.2,11.8,6.8,18.7,3.9,53.5,2.7,15.12,5.36,20.8,32.0,47.1,44.0,2.55,1.47,Drive Test Koundara 2025-Q2
MTN,SGR,Siguiri,11.449474,-9.180246,INTERNET,2025-05-26T04:33:03.000Z,-97.0,-111.9,-17.4,-8.2,,,662.3,91.3,18.3,65.0,0.4,0.06,1382.0,329.5,850.0,6.0,33.35,23.9,Drive Test Siguiri 2025-Q2
MTN,SGR,Siguiri,11.25079,-9.300027,MOBILE,2025-06-25T03:28:19.000Z,-44.1,-68.8,-9.9,9.9,10.2,5.4,30.1,5.5,61.8,4.3,,,,,,45.0,2.65,,Drive Test Siguiri 2025-Q2
MTN,BKE,Boké,11.255526,-14.047551,INTERNET,2025-05-09T17:16:21.000Z,-40.1,-68.4,-9.3,5.3,12.0,5.7,27.4,4.6,60.4,3.2,19.86,8.16,21.4,35.7,54.3,46.0,3.0,1.79,Drive Test Boké 2025-Q2
MTN,CYA,Coyah,9.90462,-13.375334,MOBILE,2025-06-22T08:53:45.000Z,-59.9,-68.8,-6.7,3.6,11.0,4.6,39.3,8.1,80.1,4.9,,,,,,56.0,4.32,,Drive Test Coyah 2025-Q2
MTN,KDR,Koundara,12.515845,-13.067059,INTERNET,2025-06-03T17:58:06.000Z,-87.5,-115.0,-16.9,-6.9,,,892.7,130.7,34.8,37.9,0.24,0.08,329.5,544.7,409.8,3.0,53.17,25.32,Drive Test Koundara 2025-Q2
MTN,FRN,Faranah,10.099267,-10.675409,MOBILE,2025-06-30T02:45:49.000Z,-93.7,-103.1,-16.1,-10.2,,,903.5,101.5,30.5,64.8,0.19,0.12,794.8,767.3,351.6,10.0,35.05,34.6,Drive Test Faranah 2025-Q2
MTN,BKE,Boké,11.114233,-14.319005,INTERNET,2025-05-23T01:53:17.000Z,-46.6,-54.6,-5.1,5.9,11.2,7.7,31.8,4.5,62.0,3.4,22.45,8.11,29.2,30.5,58.2,49.0,2.2,1.43,Drive Test Boké 2025-Q2
MTN,ZKR,N'Zérékoré,7.710686,-8.984354,MOBILE,2025-06-08T09:19:50.000Z,-83.5,-114.9,-19.6,-10.6,,,762.2,56.1,10.6,58.2,0.29,0.12,1588.2,250.1,1546.9,4.0,38.39,43.21,Drive Test N'Zérékoré 2025-Q2
MTN,KKA,Kankan,10.393089,-9.294803,MOBILE,2025-04-18T07:55:58.000Z,-68.6,-73.3,-8.5,10.9,9.4,4.9,37.2,5.7,79.2,6.2,,,,,,58.0,4.57,,Drive Test Kankan 2025-Q2
MTN,FRN,Faranah,10.102031,-10.672391,MOBILE,2025-04-24T12:32:30.000Z,-87.5,-107.0,-18.3,-4.2,,,685.1,126.4,25.1,42.4,0.28,0.09,658.0,352.2,323.6,7.0,48.8,19.0,Drive Test Faranah 2025-Q2
MTN,LBE,Labé,11.386385,-12.061383,MOBILE,2025-04-11T10:30:54.000Z,-57.0,-79.1,-9.0,8.9,12.5,5.9,33.0,5.9,77.7,5.0,,,,,,61.0,3.14,,Drive Test Labé 2025-Q2
MTN,ZKR,N'Zérékoré,7.577432,-8.698966,MOBILE,2025-05-27T01:24:52.000Z,-63.7,-82.8,-7.0,5.2,12.9,5.8,36.9,5.4,78.3,4.5,,,,,,60.0,4.19,,Drive Test N'Zérékoré 2025-Q2
MTN,DLB,Dalaba,10.599542,-12.680471,MOBILE,2025-06-15T17:44:24.000Z,-40.6,-52.1,-4.4,3.3,8.2,3.2,26.8,4.2,51.7,4.0,,,,,,40.0,3.14,,Drive Test Dalaba 2025-Q2
MTN,GKD,Guéckédou,8.645798,-10.127291,MOBILE,2025-04-22T06:25:54.000Z,-97.3,-107.8,-19.0,-2.8,,,868.9,45.5,21.1,48.8,0.16,0.2,981.1,528.7,371.6,15.0,38.12,10.94,Drive Test Guéckédou 2025-Q2
MTN,KDG,Kissidougou,9.230076,-10.085854,MOBILE,2025-06-28T18:42:25.000Z,-92.3,-110.1,-18.1,-8.6,,,607.5,80.1,21.8,45.5,0.24,0.13,1646.4,619.3,1415.6,4.0,31.63,34.53,Drive Test Kissidougou 2025-Q2
MTN,LBE,Labé,11.20756,-12.195633,MOBILE,2025-04-19T05:17:01.000Z,-57.0,-87.7,-11.2,5.5,12.5,5.6,30.2,7.0,79.2,5.6,,,,,,64.0,2.9,,Drive Test Labé 2025-Q2
MTN,DLB,Dalaba,10.851679,-12.560798,MOBILE,2025-04-28T01:23:17.000Z,-45.7,-50.4,-8.2,6.9,8.4,3.9,20.7,5.5,52.1,3.6,,,,,,39.0,2.2,,Drive Test Dalaba 2025-Q2
MTN,CON,Conakry,9.440666,-13.710231,MOBILE,2025-04-19T05:20:30.000Z,-70.6,-96.2,-8.2,8.0,15.3,7.3,43.9,6.9,92.7,6.2,,,,,,75.0,5.03,,Drive Test Conakry 2025-Q2
MTN,ZKR,N'Zérékoré,7.630279,-9.035686,MOBILE,2025-05-17T05:59:31.000Z,-85.7,-103.9,-18.9,-3.5,,,439.6,106.8,10.4,50.6,0.2,0.02,835.7,760.9,379.2,11.0,50.56,29.44,Drive Test N'Zérékoré 2025-Q2
MTN,FRN,Faranah,10.076035,-10.656941,INTERNET,2025-04-29T23:04:07.000Z,-51.1,-68.1,-8.6,6.5,14.3,6.3,26.7,5.9,60.0,4.3,17.67,9.53,27.5,36.5,68.2,44.0,2.86,0.78,Drive Test Faranah 2025-Q2
MTN,KDR,Koundara,11.833181,-13.130063,MOBILE,2025-06-28T05:58:22.000Z,-82.3,-115.1,-17.4,-5.6,,,552.8,110.9,28.1,79.5,0.47,0.18,218.4,535.1,368.3,5.0,51.35,30.12,Drive Test Koundara 2025-Q2
