operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,DLB,Dalaba,10.494934,-12.725912,MOBILE,2025-08-15T11:08:03.000Z,-101.0,-118.2,-16.9,-3.1,,,1011.4,87.3,25.9,45.6,0.36,0.1,1420.8,288.4,625.3,3.0,45.74,28.66,Drive Test Dalaba 2025-Q3
INTERCEL,CYA,Coyah,9.719287,-13.375283,MOBILE,2025-08-19T21:09:55.000Z,-100.1,-134.3,-18.4,-5.8,,,515.0,86.8,1.4,62.5,0.36,0.15,1880.3,362.7,1412.6,13.0,25.15,26.25,Drive Test Coyah 2025-Q3
INTERCEL,MMU,Mamou,10.50947,-12.073734,INTERNET,2025-07-22T06:55:28.000Z,-70.9,-97.5,-11.2,-3.3,3.4,1.0,93.1,23.5,66.7,18.7,4.98,1.4,83.7,102.7,254.2,32.0,12.98,12.16,Drive Test Mamou 2025-Q3
INTERCEL,LBE,Labé,11.291941,-12.311404,MOBILE,2025-08-26T07:27:35.000Z,-104.7,-129.4,-20.0,-4.8,,,911.4,105.1,10.8,75.0,0.07,0.2,819.2,473.9,716.3,10.0,24.1,33.2,Drive Test Labé 2025-Q3
INTERCEL,CON,Conakry,9.471688,-13.605952,MOBILE,2025-09-19T14:48:29.000Z,-108.0,-121.5,-16.6,-6.3,,,757.1,141.5,3.6,61.0,0.26,0.1,814.1,269.5,1140.7,15.0,44.62,36.61,Drive Test Conakry 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.747523,-8.663151,MOBILE,2025-08-29T07:28:34.000Z,-102.9,-129.9,-19.0,-10.4,,,698.7,76.5,3.2,67.2,0.47,0.16,564.3,257.6,1646.0,3.0,24.2,29.08,Drive Test N'Zérékoré 2025-Q3
INTERCEL,MLI,Mali,11.732074,-12.442567,INTERNET,2025-09-27T16:51:11.000Z,-106.8,-130.8,-16.6,-6.3,,,868.2,125.0,0.2,44.5,0.01,0.14,615.4,176.3,1927.7,3.0,27.17,23.57,Drive Test Mali 2025-Q3
INTERCEL,CON,Conakry,9.510095,-13.684564,MOBILE,2025-08-16T20:26:52.000Z,-113.1,-123.7,-19.4,-2.5,,,1035.7,101.2,21.7,77.7,0.0,0.01,1319.1,617.2,1928.1,8.0,59.79,25.51,Drive Test Conakry 2025-Q3
INTERCEL,MMU,Mamou,10.392956,-12.20695,MOBILE,2025-07-21T04:39:00.000Z,-99.4,-120.3,-16.1,-11.6,,,943.3,100.2,8.7,38.6,0.15,0.01,1828.3,712.5,1781.7,2.0,20.09,26.62,Drive Test Mamou 2025-Q3
INTERCEL,BKE,Boké,11.028113,-14.555293,MOBILE,2025-07-04T03:06:07.000Z,-113.7,-133.8,-18.8,-4.1,,,739.0,54.0,34.5,44.8,0.31,0.13,418.2,193.6,1994.0,8.0,42.42,10.58,Drive Test Boké 2025-Q3
INTERCEL,CON,Conakry,9.481821,-13.653861,INTERNET,2025-09-10T23:18:47.000Z,-100.9,-134.8,-17.6,-10.1,,,500.5,73.9,4.5,62.6,0.01,0.12,1260.5,258.6,1792.5,0.0,28.29,40.53,Drive Test Conakry 2025-Q3
INTERCEL,CON,Conakry,9.376876,-13.713481,MOBILE,2025-08-21T18:23:49.000Z,-114.3,-127.3,-19.2,-2.1,,,1027.2,108.2,7.3,45.2,0.36,0.15,1088.3,683.5,652.2,15.0,50.39,37.92,Drive Test Conakry 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.774947,-9.051106,MOBILE,2025-09-03T00:07:51.000Z,-72.6,-86.7,-13.4,-2.1,2.0,0.6,107.7,23.5,68.6,16.9,,,,,,37.0,17.67,,Drive Test N'Zérékoré 2025-Q3
INTERCEL,LBE,Labé,11.240723,-12.206494,INTERNET,2025-07-28T19:00:28.000Z,-76.1,-92.7,-15.6,-0.8,2.9,0.9,98.3,17.8,67.1,13.6,4.89,1.89,78.8,115.7,250.9,33.0,19.33,15.72,Drive Test Labé 2025-Q3
INTERCEL,LBE,Labé,11.392475,-12.184607,MOBILE,2025-09-26T12:52:53.000Z,-75.7,-94.4,-11.5,1.2,2.0,0.7,104.2,24.8,67.0,19.2,,,,,,32.0,19.63,,Drive Test Labé 2025-Q3
INTERCEL,CON,Conakry,9.516395,-13.717395,MOBILE,2025-09-01T07:13:02.000Z,-89.5,-105.7,-18.5,0.4,2.5,0.6,124.7,26.5,82.4,27.1,,,,,,41.0,20.85,,Drive Test Conakry 2025-Q3
INTERCEL,LBE,Labé,11.425139,-12.364483,MOBILE,2025-07-31T07:08:21.000Z,-106.7,-127.9,-17.6,-5.8,,,964.1,149.9,24.9,76.1,0.32,0.2,599.3,316.0,953.3,8.0,21.17,27.59,Drive Test Labé 2025-Q3
INTERCEL,CYA,Coyah,9.733151,-13.189628,INTERNET,2025-09-24T01:16:43.000Z,-101.1,-120.9,-18.9,-5.0,,,748.7,62.3,1.4,63.3,0.14,0.06,527.4,432.7,1428.1,7.0,55.9,20.47,Drive Test Coyah 2025-Q3
INTERCEL,CON,Conakry,9.518049,-13.809087,MOBILE,2025-07-28T11:33:57.000Z,-100.0,-119.3,-19.6,-9.9,,,781.9,43.2,15.5,59.9,0.14,0.05,1998.5,526.3,1982.9,11.0,34.93,35.12,Drive Test Conakry 2025-Q3
INTERCEL,LBE,Labé,11.296232,-12.259068,INTERNET,2025-07-04T07:18:45.000Z,-100.7,-123.9,-17.7,-7.6,,,462.9,130.1,23.8,48.4,0.47,0.02,1437.9,422.6,1659.5,5.0,46.71,13.97,Drive Test Labé 2025-Q3
INTERCEL,CYA,Coyah,9.765376,-13.223441,MOBILE,2025-08-15T22:09:57.000Z,-111.3,-134.2,-17.0,-8.9,,,569.7,52.9,7.8,63.1,0.38,0.19,922.3,112.1,1598.8,6.0,46.51,25.53,Drive Test Coyah 2025-Q3
INTERCEL,CON,Conakry,9.489486,-13.663452,INTERNET,2025-08-07T12:13:54.000Z,-95.6,-110.3,-14.0,-0.9,3.9,0.9,113.0,28.4,79.8,27.6,6.41,2.21,109.1,165.3,268.4,41.0,25.12,15.9,Drive Test Conakry 2025-Q3
INTERCEL,BKE,Boké,11.166317,-14.521021,MOBILE,2025-09-12T23:53:04.000Z,-110.4,-126.6,-16.5,-6.4,,,513.9,40.1,31.5,37.9,0.24,0.03,1186.7,106.9,1366.8,14.0,42.95,22.27,Drive Test Boké 2025-Q3
INTERCEL,CYA,Coyah,9.789414,-13.54814,MOBILE,2025-08-20T02:01:36.000Z,-104.6,-119.7,-17.2,-5.6,,,1089.2,66.8,22.7,52.3,0.32,0.09,1760.2,339.1,1918.7,14.0,22.15,26.81,Drive Test Coyah 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.641279,-8.599475,MOBILE,2025-07-10T05:18:38.000Z,-100.8,-131.1,-18.8,-11.0,,,922.6,122.9,5.1,67.4,0.22,0.05,730.6,340.4,1654.6,10.0,54.58,38.03,Drive Test N'Zérékoré 2025-Q3
INTERCEL,FRN,Faranah,10.154173,-10.799487,MOBILE,2025-07-31T02:34:05.000Z,-104.7,-130.3,-17.5,-9.4,,,884.8,79.9,3.5,61.8,0.45,0.17,883.0,632.9,1749.5,12.0,51.56,21.81,Drive Test Faranah 2025-Q3
INTERCEL,KDR,Koundara,12.496051,-13.094741,MOBILE,2025-07-21T12:02:57.000Z,-109.7,-132.9,-18.1,-9.6,,,568.0,32.0,31.9,69.3,0.15,0.04,916.5,213.5,1877.5,12.0,55.39,23.79,Drive Test Koundara 2025-Q3
INTERCEL,BKE,Boké,10.912799,-14.586988,INTERNET,2025-09-03T06:07:04.000Z,-57.5,-62.6,-10.9,-5.8,2.1,0.5,58.0,23.3,54.5,17.8,4.06,1.47,54.3,92.9,208.8,28.0,9.45,9.45,Drive Test Boké 2025-Q3
INTERCEL,DLB,Dalaba,10.559713,-12.179452,MOBILE,2025-09-20T02:44:03.000Z,-105.6,-131.8,-19.2,-11.5,,,932.7,113.1,16.4,75.5,0.01,0.01,239.4,332.5,1210.9,15.0,20.87,31.79,Drive Test Dalaba 2025-Q3
INTERCEL,KKA,Kankan,10.305717,-9.473029,MOBILE,2025-07-31T16:08:10.000Z,-110.6,-122.7,-17.5,-4.1,,,884.0,103.8,27.2,57.8,0.04,0.19,1077.6,505.9,492.4,13.0,18.08,15.58,Drive Test Kankan 2025-Q3
INTERCEL,MMU,Mamou,10.609559,-12.109257,MOBILE,2025-08-12T01:17:59.000Z,-67.1,-100.1,-13.5,0.6,2.7,0.7,108.2,29.9,67.0,13.8,,,,,,38.0,24.31,,Drive Test Mamou 2025-Q3
INTERCEL,SGR,Siguiri,11.167679,-9.125385,MOBILE,2025-08-10T12:38:02.000Z,-104.6,-127.7,-19.6,-9.5,,,915.4,90.3,23.3,45.1,0.23,0.06,1847.4,159.5,1471.5,2.0,53.02,33.85,Drive Test Siguiri 2025-Q3
INTERCEL,MMU,Mamou,10.505343,-12.22266,MOBILE,2025-07-15T07:05:54.000Z,-73.4,-88.3,-15.9,0.1,2.2,0.7,73.7,26.0,67.1,21.1,,,,,,31.0,17.99,,Drive Test Mamou 2025-Q3
INTERCEL,KIN,Kindia,10.149804,-12.908066,INTERNET,2025-09-17T07:33:34.000Z,-108.2,-121.5,-16.9,-11.3,,,913.9,47.4,26.1,50.2,0.01,0.17,1507.8,768.5,1675.9,4.0,23.55,15.0,Drive Test Kindia 2025-Q3
INTERCEL,LBE,Labé,11.32191,-12.293051,MOBILE,2025-09-28T09:30:41.000Z,-112.7,-126.1,-18.9,-11.8,,,526.0,54.4,5.7,44.4,0.2,0.02,369.0,774.5,395.4,15.0,32.85,17.46,Drive Test Labé 2025-Q3
INTERCEL,KIN,Kindia,10.032132,-12.868817,MOBILE,2025-09-11T14:52:48.000Z,-76.0,-85.0,-13.8,-4.5,2.3,0.5,77.2,18.6,69.0,21.1,,,,,,37.0,22.73,,Drive Test Kindia 2025-Q3
INTERCEL,KDR,Koundara,12.39471,-12.735338,INTERNET,2025-09-24T05:09:17.000Z,-110.6,-131.7,-16.9,-4.3,,,608.0,109.6,4.8,74.4,0.47,0.18,701.8,631.4,612.4,4.0,37.29,41.42,Drive Test Koundara 2025-Q3
INTERCEL,BLA,Beyla,8.98335,-8.353753,MOBILE,2025-09-21T15:15:05.000Z,-103.5,-132.1,-18.5,-4.5,,,975.2,111.2,6.0,46.1,0.27,0.06,618.4,537.0,1669.2,3.0,40.33,32.2,Drive Test Beyla 2025-Q3
INTERCEL,CON,Conakry,9.42917,-13.649184,MOBILE,2025-08-13T19:33:20.000Z,-102.3,-118.0,-18.1,-8.2,,,939.5,92.6,6.7,59.1,0.28,0.14,433.1,730.0,1589.0,4.0,26.39,14.77,Drive Test Conakry 2025-Q3
INTERCEL,SGR,Siguiri,11.1248,-9.024876,MOBILE,2025-08-29T11:05:09.000Z,-99.6,-133.5,-19.0,-9.3,,,416.4,105.0,17.2,39.5,0.26,0.18,221.0,463.8,1479.9,12.0,16.49,12.99,Drive Test Siguiri 2025-Q3
INTERCEL,CON,Conakry,9.523755,-13.631432,MOBILE,2025-09-17T01:52:02.000Z,-105.0,-120.3,-20.0,-10.0,,,521.5,59.2,27.5,62.7,0.15,0.2,232.0,154.5,418.0,15.0,36.02,29.81,Drive Test Conakry 2025-Q3
INTERCEL,CON,Conakry,9.48788,-13.681979,MOBILE,2025-07-14T22:17:16.000Z,-101.6,-131.4,-19.8,-9.1,,,558.2,147.5,20.4,49.3,0.13,0.15,1418.9,653.8,1519.4,13.0,28.76,34.11,Drive Test Conakry 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.656729,-8.729681,MOBILE,2025-09-14T18:34:04.000Z,-110.8,-131.7,-17.4,-7.2,,,968.9,55.9,26.3,76.8,0.36,0.08,1266.1,501.8,1261.4,12.0,31.99,27.53,Drive Test N'Zérékoré 2025-Q3
INTERCEL,MLI,Mali,11.651515,-12.115335,INTERNET,2025-07-28T13:15:48.000Z,-106.1,-126.7,-18.9,-5.8,,,884.2,45.8,31.9,79.2,0.44,0.06,1000.8,209.1,1185.3,6.0,42.27,44.56,Drive Test Mali 2025-Q3
INTERCEL,LBE,Labé,11.19499,-12.491289,MOBILE,2025-08-19T12:31:57.000Z,-113.1,-131.6,-18.8,-10.8,,,1015.2,59.2,7.8,58.2,0.39,0.04,1089.3,405.7,463.7,4.0,19.87,41.98,Drive Test Labé 2025-Q3
INTERCEL,LBE,Labé,11.231725,-12.367152,MOBILE,2025-07-18T01:05:56.000Z,-112.8,-125.9,-16.6,-3.5,,,434.9,106.2,10.8,76.0,0.29,0.09,1485.9,684.1,1131.4,2.0,43.71,12.92,Drive Test Labé 2025-Q3
INTERCEL,KKA,Kankan,10.123566,-9.354281,INTERNET,2025-09-03T05:07:18.000Z,-111.2,-125.9,-19.8,-8.4,,,469.0,118.7,9.2,72.6,0.06,0.06,1721.2,543.7,1367.7,8.0,16.98,38.55,Drive Test Kankan 2025-Q3
INTERCEL,BKE,Boké,11.404337,-14.388375,MOBILE,2025-07-03T12:42:29.000Z,-58.7,-79.5,-10.0,-1.6,2.1,0.4,61.2,18.8,54.9,18.5,,,,,,28.0,11.34,,Drive Test Boké 2025-Q3
INTERCEL,CYA,Coyah,9.730333,-13.276223,MOBILE,2025-09-18T18:42:12.000Z,-98.8,-131.2,-16.1,-2.6,,,820.5,91.1,12.0,60.0,0.41,0.11,277.9,388.8,1311.4,9.0,41.42,40.62,Drive Test Coyah 2025-Q3
INTERCEL,CON,Conakry,9.544603,-13.696615,INTERNET,2025-07-16T11:29:48.000Z,-96.9,-117.4,-13.2,1.4,4.5,1.0,121.8,34.9,82.9,23.2,6.08,2.34,96.2,136.9,267.2,45.0,22.38,13.2,Drive Test Conakry 2025-Q3
INTERCEL,KIN,Kindia,10.084018,-12.635711,MOBILE,2025-09-20T20:00:24.000Z,-101.4,-120.6,-16.1,-9.5,,,1026.9,98.9,8.5,38.5,0.43,0.19,949.9,491.9,693.6,8.0,39.73,35.69,Drive Test Kindia 2025-Q3
INTERCEL,KIN,Kindia,9.915613,-12.843634,INTERNET,2025-07-21T11:17:53.000Z,-106.6,-123.9,-16.1,-8.7,,,598.4,123.6,0.5,74.5,0.07,0.18,1837.8,381.9,777.3,13.0,49.86,29.99,Drive Test Kindia 2025-Q3
INTERCEL,GKD,Guéckédou,8.830108,-10.556196,INTERNET,2025-07-29T14:13:13.000Z,-108.9,-132.6,-16.2,-8.3,,,478.4,86.5,23.5,51.6,0.34,0.1,679.4,591.8,1832.9,10.0,41.37,10.68,Drive Test Guéckédou 2025-Q3
INTERCEL,KIN,Kindia,9.964105,-12.731594,MOBILE,2025-07-26T05:04:30.000Z,-78.1,-94.5,-13.9,0.1,2.1,0.5,101.7,26.1,65.6,13.7,,,,,,35.0,14.41,,Drive Test Kindia 2025-Q3
INTERCEL,KDR,Koundara,12.378141,-13.167321,MOBILE,2025-08-26T09:01:50.000Z,-102.0,-118.7,-17.6,-5.6,,,751.5,87.2,34.2,51.6,0.12,0.08,1712.0,195.0,1842.4,4.0,43.02,14.04,Drive Test Koundara 2025-Q3
INTERCEL,CON,Conakry,9.603978,-13.630956,MOBILE,2025-07-16T16:26:14.000Z,-103.2,-123.9,-18.1,-8.8,,,872.4,62.7,9.7,52.5,0.24,0.09,464.9,566.3,1865.3,0.0,32.84,27.24,Drive Test Conakry 2025-Q3
INTERCEL,GKD,Guéckédou,8.439363,-10.465267,MOBILE,2025-07-05T22:04:05.000Z,-102.7,-133.7,-19.4,-11.8,,,1053.1,61.3,28.2,47.4,0.02,0.06,1094.0,709.4,357.4,6.0,57.27,21.02,Drive Test Guéckédou 2025-Q3
INTERCEL,BKE,Boké,11.240253,-14.266078,INTERNET,2025-09-01T17:22:58.000Z,-61.8,-79.7,-9.1,-5.1,2.1,0.5,61.0,14.7,54.0,15.7,3.84,0.99,54.0,119.5,219.4,29.0,16.27,12.46,Drive Test Boké 2025-Q3
INTERCEL,KKA,Kankan,10.203768,-9.476048,INTERNET,2025-07-19T17:53:29.000Z,-112.0,-126.2,-18.0,-5.0,,,1001.1,129.6,31.2,40.6,0.35,0.0,200.2,556.7,757.3,12.0,31.62,32.82,Drive Test Kankan 2025-Q3
INTERCEL,KIN,Kindia,10.038372,-12.947825,MOBILE,2025-07-14T01:49:05.000Z,-102.8,-126.9,-17.5,-7.5,,,384.1,69.4,7.9,74.3,0.31,0.05,1246.2,614.0,605.7,10.0,56.84,21.43,Drive Test Kindia 2025-Q3
INTERCEL,SGR,Siguiri,11.472826,-9.455832,INTERNET,2025-09-15T00:40:05.000Z,-101.9,-131.3,-16.7,-3.8,,,906.2,32.6,10.7,72.5,0.13,0.19,1956.9,169.0,1765.1,10.0,46.9,41.59,Drive Test Siguiri 2025-Q3
INTERCEL,MMU,Mamou,10.615698,-12.247004,INTERNET,2025-09-20T18:23:08.000Z,-112.2,-121.3,-16.1,-11.5,,,671.6,139.2,9.4,67.5,0.31,0.06,1164.3,651.0,1493.9,4.0,52.01,23.58,Drive Test Mamou 2025-Q3
INTERCEL,KDG,Kissidougou,9.482048,-10.201123,MOBILE,2025-08-31T14:07:16.000Z,-30.0,-44.0,-3.0,-4.9,0.5,0.1,14.1,3.8,12.3,2.6,,,,,,6.0,3.11,,Drive Test Kissidougou 2025-Q3
INTERCEL,FRN,Faranah,9.726571,-10.931977,MOBILE,2025-07-10T01:15:57.000Z,-62.0,-63.4,-12.2,-3.3,1.9,0.5,69.8,18.7,52.2,10.0,,,,,,29.0,13.75,,Drive Test Faranah 2025-Q3
INTERCEL,KKA,Kankan,10.356786,-9.29903,MOBILE,2025-09-11T22:42:48.000Z,-77.7,-93.6,-11.3,0.1,2.0,0.6,95.7,25.8,66.2,13.7,,,,,,37.0,25.33,,Drive Test Kankan 2025-Q3
INTERCEL,BKE,Boké,10.808482,-14.175698,MOBILE,2025-08-20T17:35:13.000Z,-54.9,-78.1,-8.4,-6.1,2.0,0.5,83.9,23.1,53.6,17.7,,,,,,29.0,16.49,,Drive Test Boké 2025-Q3
INTERCEL,DLB,Dalaba,10.890888,-12.44762,MOBILE,2025-08-29T11:40:35.000Z,-104.5,-130.0,-19.9,-2.6,,,967.5,87.0,23.1,73.6,0.1,0.0,718.1,621.4,1167.8,5.0,27.67,33.46,Drive Test Dalaba 2025-Q3
INTERCEL,CYA,Coyah,9.62124,-13.527184,MOBILE,2025-09-20T19:30:16.000Z,-108.7,-123.2,-17.5,-9.7,,,392.1,49.9,15.0,55.3,0.35,0.13,1151.1,692.6,1571.5,10.0,45.96,29.24,Drive Test Coyah 2025-Q3
INTERCEL,CYA,Coyah,9.874581,-13.541236,INTERNET,2025-08-15T07:04:47.000Z,-67.9,-97.8,-15.4,0.0,3.7,0.9,101.5,20.8,69.1,21.9,4.47,1.41,87.7,146.1,256.2,33.0,18.87,10.71,Drive Test Coyah 2025-Q3
INTERCEL,KIN,Kindia,9.898456,-12.722007,MOBILE,2025-09-09T15:39:19.000Z,-99.3,-123.9,-17.8,-5.7,,,807.6,108.9,11.7,51.8,0.31,0.12,452.3,450.5,1066.0,0.0,46.76,14.36,Drive Test Kindia 2025-Q3
INTERCEL,CON,Conakry,9.565437,-13.759429,MOBILE,2025-07-30T12:20:12.000Z,-95.2,-115.7,-17.8,-1.2,2.5,0.8,100.8,26.8,81.2,22.8,,,,,,44.0,28.49,,Drive Test Conakry 2025-Q3
INTERCEL,CON,Conakry,9.471463,-13.796226,INTERNET,2025-08-03T23:13:57.000Z,-104.2,-118.8,-17.3,-6.7,,,962.4,115.1,18.0,40.1,0.05,0.11,1046.5,575.6,475.7,10.0,53.05,11.97,Drive Test Conakry 2025-Q3
INTERCEL,MMU,Mamou,10.369534,-12.120527,MOBILE,2025-09-02T03:53:05.000Z,-68.3,-83.6,-12.1,-0.4,1.9,0.4,86.2,25.0,67.4,16.2,,,,,,37.0,18.36,,Drive Test Mamou 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.935092,-8.882275,MOBILE,2025-09-21T00:10:54.000Z,-114.6,-120.3,-19.0,-8.5,,,397.8,79.0,26.5,38.6,0.32,0.09,697.9,513.0,1318.3,4.0,30.12,40.0,Drive Test N'Zérékoré 2025-Q3
INTERCEL,KKA,Kankan,10.34696,-9.227211,MOBILE,2025-09-01T03:22:08.000Z,-105.7,-121.0,-16.1,-9.1,,,520.7,118.4,33.1,67.0,0.39,0.15,1876.3,341.6,912.4,2.0,31.98,32.54,Drive Test Kankan 2025-Q3
INTERCEL,LBE,Labé,11.093128,-12.414951,INTERNET,2025-07-04T06:27:29.000Z,-108.8,-128.7,-18.2,-7.4,,,1055.5,135.4,25.5,37.4,0.5,0.17,1830.8,648.6,983.0,1.0,50.12,29.77,Drive Test Labé 2025-Q3
INTERCEL,CON,Conakry,9.447101,-13.688537,MOBILE,2025-07-09T04:00:09.000Z,-103.9,-134.4,-19.2,-2.3,,,1047.2,120.1,12.4,36.8,0.18,0.09,777.3,261.8,417.1,12.0,50.62,19.63,Drive Test Conakry 2025-Q3
INTERCEL,KKA,Kankan,10.308188,-9.24947,INTERNET,2025-09-12T10:58:15.000Z,-105.3,-134.0,-16.7,-10.2,,,606.7,122.6,34.7,62.8,0.13,0.18,1668.4,162.9,703.9,7.0,50.83,14.3,Drive Test Kankan 2025-Q3
INTERCEL,KKA,Kankan,10.179812,-9.280839,MOBILE,2025-09-14T13:56:46.000Z,-112.5,-126.4,-18.4,-4.6,,,907.6,35.0,13.6,74.7,0.01,0.14,1239.8,614.9,1086.7,10.0,26.16,31.46,Drive Test Kankan 2025-Q3
INTERCEL,KKA,Kankan,10.638139,-9.388094,MOBILE,2025-08-04T08:07:47.000Z,-72.8,-97.6,-15.1,-2.2,1.8,0.5,101.9,24.1,67.9,14.8,,,,,,33.0,25.15,,Drive Test Kankan 2025-Q3
INTERCEL,KDG,Kissidougou,8.958113,-10.283346,INTERNET,2025-07-31T16:34:44.000Z,-109.0,-129.6,-16.5,-6.5,,,736.9,81.0,22.2,44.0,0.44,0.19,668.6,707.9,914.9,3.0,49.31,30.96,Drive Test Kissidougou 2025-Q3
INTERCEL,MMU,Mamou,10.75672,-12.136172,MOBILE,2025-09-13T03:18:54.000Z,-104.1,-123.2,-16.6,-6.2,,,502.1,43.3,29.8,61.2,0.38,0.14,736.9,692.1,549.3,3.0,54.97,38.07,Drive Test Mamou 2025-Q3
INTERCEL,CYA,Coyah,9.71679,-13.360497,INTERNET,2025-07-20T12:59:22.000Z,-66.6,-87.7,-11.8,0.3,2.6,1.0,80.5,19.5,65.5,23.3,5.12,1.88,90.6,100.6,265.7,32.0,21.02,9.35,Drive Test Coyah 2025-Q3
INTERCEL,CYA,Coyah,9.570309,-13.312609,INTERNET,2025-07-13T12:28:07.000Z,-114.3,-134.9,-18.7,-8.8,,,1004.0,60.4,1.3,61.1,0.29,0.09,320.2,227.7,391.0,14.0,35.51,26.09,Drive Test Coyah 2025-Q3
INTERCEL,KDG,Kissidougou,8.696075,-10.269777,MOBILE,2025-08-18T22:05:33.000Z,-30.0,-44.0,-3.0,4.7,0.4,0.1,15.6,3.8,12.6,2.8,,,,,,6.0,2.66,,Drive Test Kissidougou 2025-Q3
INTERCEL,MMU,Mamou,10.349196,-11.902438,MOBILE,2025-08-07T11:16:41.000Z,-113.3,-126.2,-17.1,-10.0,,,1017.1,145.5,28.6,61.5,0.31,0.0,753.1,575.6,662.4,11.0,52.3,42.88,Drive Test Mamou 2025-Q3
INTERCEL,LBE,Labé,11.375364,-12.287764,INTERNET,2025-08-13T13:29:37.000Z,-102.3,-123.4,-16.0,-4.2,,,519.1,106.0,17.5,45.2,0.47,0.14,1761.8,448.4,960.6,5.0,31.23,25.23,Drive Test Labé 2025-Q3
INTERCEL,KKA,Kankan,10.368554,-9.312319,MOBILE,2025-08-14T04:29:21.000Z,-77.6,-91.2,-12.0,-2.3,2.3,0.4,105.8,25.2,69.1,14.3,,,,,,37.0,24.6,,Drive Test Kankan 2025-Q3
INTERCEL,ZKR,N'Zérékoré,7.737024,-8.822317,MOBILE,2025-08-17T03:30:50.000Z,-112.6,-118.3,-18.4,-9.3,,,491.2,120.4,6.1,74.2,0.06,0.13,1777.6,662.4,1781.6,11.0,35.55,34.71,Drive Test N'Zérékoré 2025-Q3
INTERCEL,KIN,Kindia,9.977142,-12.884813,MOBILE,2025-07-03T17:41:23.000Z,-75.5,-83.7,-11.4,-5.5,2.2,0.5,82.8,23.4,67.1,20.8,,,,,,32.0,15.25,,Drive Test Kindia 2025-Q3
