operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
INTERCEL,KIN,Kindia,10.252764,-12.756577,MOBILE,2025-01-11T09:17:56.000Z,-106.6,-128.8,-17.7,-9.9,,,656.0,106.8,33.6,60.7,0.45,0.12,571.1,187.5,1441.6,6.0,15.41,25.36,Drive Test Kindia 2025-Q1
INTERCEL,BKE,Boké,10.871954,-14.185162,INTERNET,2025-02-15T14:51:06.000Z,-100.5,-122.9,-17.6,-8.0,,,504.9,107.9,2.9,36.6,0.05,0.2,1052.1,684.4,466.6,12.0,56.69,17.48,Drive Test Boké 2025-Q1
INTERCEL,KKA,Kankan,10.343476,-9.516691,MOBILE,2025-01-29T06:14:27.000Z,-70.9,-93.5,-10.6,0.4,1.8,0.6,99.3,22.0,69.0,19.5,,,,,,34.0,13.99,,Drive Test Kankan 2025-Q1
INTERCEL,CON,Conakry,9.56189,-13.635064,INTERNET,2025-03-18T18:47:46.000Z,-93.2,-101.7,-17.1,2.9,4.3,1.2,112.9,24.7,81.9,20.1,6.74,2.0,90.0,148.2,244.0,44.0,22.35,11.46,Drive Test Conakry 2025-Q1
INTERCEL,LBE,Labé,11.317822,-12.284219,MOBILE,2025-01-08T12:06:19.000Z,-101.2,-124.9,-16.2,-9.1,,,1090.7,70.7,12.4,60.1,0.21,0.11,1649.0,182.4,541.5,8.0,50.05,33.57,Drive Test Labé 2025-Q1
INTERCEL,CYA,Coyah,9.753126,-13.378734,INTERNET,2025-01-20T16:21:38.000Z,-113.6,-134.9,-16.7,-9.2,,,1013.9,117.2,12.8,40.8,0.48,0.06,1529.9,375.0,1347.3,3.0,20.75,20.63,Drive Test Coyah 2025-Q1
INTERCEL,KIN,Kindia,9.937975,-13.013932,MOBILE,2025-01-07T12:34:44.000Z,-72.0,-97.9,-15.0,-1.6,1.9,0.7,103.3,29.0,68.1,20.8,,,,,,38.0,17.09,,Drive Test Kindia 2025-Q1
INTERCEL,CYA,Coyah,9.71327,-13.377954,INTERNET,2025-03-11T17:25:41.000Z,-108.5,-120.9,-19.4,-11.2,,,942.9,58.2,21.7,71.1,0.09,0.13,1403.0,681.5,1117.4,6.0,43.97,32.0,Drive Test Coyah 2025-Q1
INTERCEL,CON,Conakry,9.510365,-13.726646,INTERNET,2025-03-06T10:00:31.000Z,-106.5,-123.8,-16.3,-2.4,,,805.0,68.0,7.2,64.4,0.11,0.08,1660.1,487.4,668.6,7.0,20.81,26.32,Drive Test Conakry 2025-Q1
INTERCEL,CON,Conakry,9.565791,-13.718221,MOBILE,2025-03-14T21:24:01.000Z,-99.2,-122.0,-19.1,-2.1,,,476.1,107.5,27.4,42.1,0.09,0.02,1239.6,335.5,1532.8,4.0,51.52,34.14,Drive Test Conakry 2025-Q1
INTERCEL,LBE,Labé,11.552544,-12.169026,INTERNET,2025-02-27T15:02:43.000Z,-100.5,-128.8,-18.7,-4.6,,,400.4,106.0,16.2,67.3,0.32,0.14,837.5,266.5,619.8,0.0,23.74,40.91,Drive Test Labé 2025-Q1
INTERCEL,CON,Conakry,9.530949,-13.80953,MOBILE,2025-02-18T16:40:03.000Z,-98.5,-131.7,-19.8,-5.1,,,958.3,129.3,26.2,44.3,0.32,0.1,1347.6,685.4,511.3,8.0,54.85,14.23,Drive Test Conakry 2025-Q1
INTERCEL,BKE,Boké,11.110569,-14.277203,MOBILE,2025-02-22T12:40:24.000Z,-99.0,-124.9,-18.3,-3.5,,,470.1,142.7,7.8,48.2,0.36,0.15,1147.3,548.4,921.5,8.0,30.68,20.53,Drive Test Boké 2025-Q1
INTERCEL,CON,Conakry,9.525608,-13.79734,INTERNET,2025-02-16T16:25:31.000Z,-103.2,-127.9,-19.1,-7.6,,,658.8,139.2,4.1,50.9,0.43,0.13,1009.4,254.1,1499.2,3.0,29.69,10.18,Drive Test Conakry 2025-Q1
INTERCEL,DLB,Dalaba,10.614091,-12.094183,INTERNET,2025-02-10T08:55:52.000Z,-105.0,-124.0,-17.0,-9.8,,,771.5,38.2,34.4,54.4,0.22,0.09,233.0,450.8,755.6,14.0,50.15,28.55,Drive Test Dalaba 2025-Q1
INTERCEL,KDR,Koundara,12.393597,-13.17578,MOBILE,2025-01-17T19:38:11.000Z,-115.0,-131.7,-19.0,-10.6,,,848.1,143.9,21.9,41.3,0.2,0.13,1755.1,729.7,320.8,7.0,52.23,13.58,Drive Test Koundara 2025-Q1
INTERCEL,CON,Conakry,9.595572,-13.68366,INTERNET,2025-02-14T13:17:08.000Z,-82.8,-104.3,-18.1,-1.3,3.5,0.8,124.3,34.9,82.8,27.8,6.85,2.09,94.7,150.6,327.4,46.0,15.51,20.32,Drive Test Conakry 2025-Q1
INTERCEL,KKA,Kankan,10.284133,-9.433599,INTERNET,2025-01-19T05:47:28.000Z,-66.4,-80.6,-11.0,-1.0,2.7,0.6,95.3,23.7,66.6,13.4,3.98,1.3,92.0,142.8,200.5,35.0,15.39,13.04,Drive Test Kankan 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.701815,-8.946935,MOBILE,2025-03-01T02:48:03.000Z,-66.3,-89.1,-12.1,-0.4,2.2,0.5,86.9,20.9,68.6,13.5,,,,,,35.0,16.97,,Drive Test N'Zérékoré 2025-Q1
INTERCEL,KKA,Kankan,10.345713,-9.456387,MOBILE,2025-01-20T19:28:20.000Z,-100.6,-128.9,-18.8,-5.0,,,870.7,116.7,31.7,53.8,0.19,0.05,216.9,413.1,608.1,13.0,16.24,30.09,Drive Test Kankan 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.862001,-8.773698,MOBILE,2025-01-18T22:46:32.000Z,-102.8,-129.6,-18.7,-2.4,,,844.1,97.4,12.4,64.6,0.49,0.02,628.6,495.2,1107.8,4.0,22.83,26.4,Drive Test N'Zérékoré 2025-Q1
INTERCEL,CON,Conakry,9.513131,-13.700567,MOBILE,2025-01-03T16:39:16.000Z,-86.9,-104.6,-15.1,-6.1,3.1,0.5,103.5,23.1,79.8,24.1,,,,,,42.0,26.03,,Drive Test Conakry 2025-Q1
INTERCEL,MMU,Mamou,10.565157,-12.075956,MOBILE,2025-01-05T19:52:25.000Z,-112.9,-131.5,-18.1,-5.3,,,754.8,126.7,34.0,49.1,0.49,0.06,353.9,512.8,643.5,11.0,53.49,26.69,Drive Test Mamou 2025-Q1
INTERCEL,KKA,Kankan,10.32755,-9.337117,MOBILE,2025-02-16T02:33:11.000Z,-103.4,-124.7,-18.1,-2.2,,,926.3,97.4,5.7,51.7,0.11,0.17,1024.8,123.6,847.4,4.0,39.57,15.33,Drive Test Kankan 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.861897,-8.718173,MOBILE,2025-01-09T13:08:59.000Z,-107.1,-131.7,-17.8,-10.4,,,459.9,40.9,34.8,73.4,0.43,0.18,219.3,771.1,1886.2,2.0,53.81,20.71,Drive Test N'Zérékoré 2025-Q1
INTERCEL,FRN,Faranah,10.027854,-10.753727,INTERNET,2025-02-26T20:13:22.000Z,-99.8,-121.4,-19.5,-6.3,,,1083.0,140.2,5.6,36.1,0.18,0.13,1456.0,274.4,1775.1,5.0,37.71,40.51,Drive Test Faranah 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.621593,-8.699577,MOBILE,2025-03-24T19:54:14.000Z,-111.8,-131.3,-19.2,-9.9,,,391.8,45.8,23.0,60.4,0.44,0.13,1788.1,447.3,1660.5,8.0,36.97,15.99,Drive Test N'Zérékoré 2025-Q1
INTERCEL,BLA,Beyla,8.707689,-7.986325,MOBILE,2025-03-17T00:10:25.000Z,-103.7,-127.7,-17.0,-9.0,,,649.1,75.7,31.3,79.3,0.18,0.2,1299.8,228.4,907.0,1.0,37.67,19.23,Drive Test Beyla 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.774784,-8.82775,MOBILE,2025-01-05T06:56:47.000Z,-103.5,-123.2,-18.3,-11.8,,,701.1,88.8,6.4,48.3,0.44,0.07,224.1,106.0,635.6,12.0,37.29,32.07,Drive Test N'Zérékoré 2025-Q1
INTERCEL,KKA,Kankan,10.352354,-9.278628,MOBILE,2025-03-29T09:47:07.000Z,-111.8,-134.1,-18.6,-8.3,,,856.0,35.3,14.7,77.7,0.47,0.17,209.1,228.6,800.9,15.0,55.72,30.52,Drive Test Kankan 2025-Q1
INTERCEL,BKE,Boké,11.434157,-14.171706,MOBILE,2025-01-06T17:58:29.000Z,-100.1,-132.5,-19.4,-11.3,,,776.7,126.4,13.6,46.0,0.28,0.03,1941.3,700.2,1739.1,10.0,39.04,15.5,Drive Test Boké 2025-Q1
INTERCEL,KIN,Kindia,9.951193,-12.93979,MOBILE,2025-01-23T06:10:01.000Z,-108.3,-119.0,-16.0,-4.4,,,995.2,66.0,13.2,78.2,0.1,0.16,1739.4,147.9,653.4,11.0,21.02,37.2,Drive Test Kindia 2025-Q1
INTERCEL,KIN,Kindia,10.198032,-12.744012,INTERNET,2025-03-19T17:01:19.000Z,-99.1,-123.7,-17.5,-3.8,,,659.6,94.7,18.9,41.4,0.06,0.16,1466.7,117.4,1634.2,5.0,42.12,35.8,Drive Test Kindia 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.941039,-8.811986,MOBILE,2025-03-07T23:14:21.000Z,-107.0,-121.0,-19.8,-5.0,,,823.7,149.8,33.9,59.1,0.46,0.04,1145.3,644.3,1539.2,1.0,38.78,28.11,Drive Test N'Zérékoré 2025-Q1
INTERCEL,KIN,Kindia,10.143091,-13.048616,MOBILE,2025-01-18T00:33:36.000Z,-107.4,-130.0,-17.5,-3.2,,,447.7,126.5,21.0,75.3,0.1,0.13,788.6,429.0,637.9,10.0,36.66,31.27,Drive Test Kindia 2025-Q1
INTERCEL,LBE,Labé,11.486083,-12.425018,MOBILE,2025-02-01T04:08:27.000Z,-103.4,-132.3,-17.4,-10.3,,,986.8,35.0,6.9,47.1,0.43,0.08,1318.5,720.6,825.4,9.0,22.69,32.79,Drive Test Labé 2025-Q1
INTERCEL,LBE,Labé,11.326566,-12.359943,MOBILE,2025-01-08T22:12:01.000Z,-99.5,-121.2,-19.3,-8.0,,,712.7,74.9,23.3,51.0,0.47,0.07,1202.5,667.8,985.5,10.0,54.01,33.28,Drive Test Labé 2025-Q1
INTERCEL,KKA,Kankan,10.244122,-9.237026,MOBILE,2025-03-17T15:13:20.000Z,-102.7,-118.0,-17.0,-8.1,,,863.7,98.9,1.9,42.0,0.26,0.15,980.7,590.9,1747.6,4.0,44.2,42.94,Drive Test Kankan 2025-Q1
INTERCEL,MMU,Mamou,10.453515,-12.101085,MOBILE,2025-02-20T18:15:11.000Z,-105.0,-126.5,-16.4,-9.6,,,537.9,75.5,11.0,62.5,0.2,0.1,1723.0,461.5,1277.0,5.0,59.7,15.07,Drive Test Mamou 2025-Q1
INTERCEL,GKD,Guéckédou,8.274963,-10.193071,INTERNET,2025-03-04T05:15:57.000Z,-105.3,-123.3,-16.1,-6.4,,,454.9,100.6,19.3,45.3,0.33,0.11,1756.0,667.8,1353.8,13.0,34.1,32.56,Drive Test Guéckédou 2025-Q1
INTERCEL,MMU,Mamou,10.507467,-12.092756,MOBILE,2025-03-22T20:54:05.000Z,-71.0,-86.0,-15.4,-1.9,2.5,0.7,102.5,17.8,69.1,13.5,,,,,,36.0,19.31,,Drive Test Mamou 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.543251,-8.790479,MOBILE,2025-03-24T12:36:49.000Z,-109.1,-121.2,-16.0,-7.4,,,390.7,144.8,23.8,57.1,0.24,0.15,1679.7,694.7,952.3,9.0,37.62,41.36,Drive Test N'Zérékoré 2025-Q1
INTERCEL,KDG,Kissidougou,9.229271,-9.847628,MOBILE,2025-03-21T21:45:46.000Z,-100.6,-126.2,-18.8,-6.9,,,1051.7,50.5,13.5,43.7,0.22,0.1,932.7,489.1,769.9,3.0,55.25,31.21,Drive Test Kissidougou 2025-Q1
INTERCEL,FRN,Faranah,10.243648,-10.755126,MOBILE,2025-02-04T03:27:42.000Z,-108.6,-132.3,-18.5,-9.6,,,422.4,37.1,25.7,48.3,0.29,0.02,1755.3,100.9,1867.1,4.0,34.11,16.32,Drive Test Faranah 2025-Q1
INTERCEL,CYA,Coyah,9.679272,-13.377345,INTERNET,2025-03-31T09:17:26.000Z,-72.9,-85.2,-12.7,-6.6,3.8,0.9,74.0,25.6,67.2,19.1,4.77,1.37,73.4,118.6,274.0,36.0,15.78,11.56,Drive Test Coyah 2025-Q1
INTERCEL,LBE,Labé,11.288294,-12.417242,INTERNET,2025-03-23T17:04:50.000Z,-71.9,-95.9,-14.1,-3.4,2.9,1.0,88.3,30.8,68.6,13.7,4.65,2.02,83.4,143.1,276.9,35.0,18.69,8.09,Drive Test Labé 2025-Q1
INTERCEL,LBE,Labé,11.194726,-12.238753,MOBILE,2025-01-07T11:39:33.000Z,-75.1,-99.2,-10.3,-1.1,2.2,0.5,92.4,28.0,68.3,17.0,,,,,,38.0,24.1,,Drive Test Labé 2025-Q1
INTERCEL,KKA,Kankan,10.234788,-9.352182,INTERNET,2025-03-10T19:10:23.000Z,-110.8,-128.3,-17.3,-9.6,,,757.2,130.9,25.7,41.0,0.15,0.08,411.3,478.4,1682.5,2.0,41.98,40.39,Drive Test Kankan 2025-Q1
INTERCEL,SGR,Siguiri,11.392236,-9.165448,MOBILE,2025-01-02T14:25:23.000Z,-99.8,-119.5,-17.0,-11.6,,,617.3,129.4,17.8,59.7,0.18,0.12,1731.2,246.1,1822.0,3.0,23.49,27.95,Drive Test Siguiri 2025-Q1
INTERCEL,CYA,Coyah,9.724348,-13.380131,MOBILE,2025-03-25T19:05:28.000Z,-71.5,-87.7,-15.9,-6.3,1.9,0.6,75.0,25.2,67.1,15.5,,,,,,35.0,19.18,,Drive Test Coyah 2025-Q1
INTERCEL,KKA,Kankan,10.428306,-9.388048,INTERNET,2025-03-07T00:20:45.000Z,-74.9,-89.7,-10.3,-2.1,3.0,0.9,82.6,28.0,66.5,18.8,4.35,1.38,90.2,153.3,217.2,33.0,12.6,15.65,Drive Test Kankan 2025-Q1
INTERCEL,MMU,Mamou,10.741862,-11.992844,MOBILE,2025-03-06T22:23:39.000Z,-99.9,-134.5,-19.0,-8.9,,,934.4,40.6,18.4,66.3,0.47,0.16,1356.1,742.6,1618.3,5.0,35.99,35.93,Drive Test Mamou 2025-Q1
INTERCEL,MMU,Mamou,10.479391,-12.14847,INTERNET,2025-02-09T20:17:33.000Z,-110.0,-120.7,-18.8,-2.5,,,873.6,111.4,31.1,57.8,0.48,0.2,258.3,499.5,1804.2,10.0,51.08,43.31,Drive Test Mamou 2025-Q1
INTERCEL,MLI,Mali,12.544185,-12.103802,INTERNET,2025-01-07T15:03:05.000Z,-102.7,-120.7,-19.8,-3.7,,,826.2,86.0,34.2,76.1,0.11,0.15,734.2,516.9,1000.1,4.0,37.59,32.71,Drive Test Mali 2025-Q1
INTERCEL,CON,Conakry,9.400337,-13.774615,MOBILE,2025-02-15T23:43:55.000Z,-99.5,-120.0,-18.4,-2.1,,,1053.3,85.8,29.7,69.5,0.26,0.14,963.2,171.4,718.3,14.0,17.07,26.36,Drive Test Conakry 2025-Q1
INTERCEL,CYA,Coyah,9.682096,-13.353519,MOBILE,2025-02-06T20:39:41.000Z,-113.2,-119.1,-19.8,-11.1,,,854.0,61.8,13.8,36.7,0.09,0.18,942.7,212.0,1934.4,4.0,31.13,44.35,Drive Test Coyah 2025-Q1
INTERCEL,KKA,Kankan,10.604295,-9.245361,MOBILE,2025-02-04T23:14:50.000Z,-107.4,-125.4,-18.4,-9.8,,,439.4,38.2,10.3,62.5,0.26,0.03,1839.8,233.9,1432.9,1.0,54.21,34.08,Drive Test Kankan 2025-Q1
INTERCEL,KDR,Koundara,12.233794,-12.950591,MOBILE,2025-01-19T02:04:16.000Z,-100.3,-123.8,-16.9,-3.5,,,776.1,114.5,33.8,72.9,0.24,0.18,1571.7,695.7,898.9,2.0,40.4,41.65,Drive Test Koundara 2025-Q1
INTERCEL,LBE,Labé,11.418982,-12.351455,MOBILE,2025-02-03T00:44:25.000Z,-80.3,-97.1,-15.1,0.1,2.5,0.7,98.2,29.1,68.7,17.4,,,,,,37.0,24.15,,Drive Test Labé 2025-Q1
INTERCEL,KDG,Kissidougou,8.966735,-10.118959,MOBILE,2025-01-24T11:28:14.000Z,-103.5,-129.9,-18.4,-3.5,,,575.4,148.8,24.9,43.8,0.33,0.11,1289.6,767.9,360.1,6.0,31.57,20.13,Drive Test Kissidougou 2025-Q1
INTERCEL,CON,Conakry,9.476689,-13.704989,INTERNET,2025-03-24T08:10:01.000Z,-103.2,-125.1,-17.0,-9.7,,,383.9,31.5,26.8,51.0,0.27,0.12,967.2,174.6,1079.8,7.0,59.09,43.1,Drive Test Conakry 2025-Q1
INTERCEL,MMU,Mamou,10.641815,-11.887037,MOBILE,2025-02-02T02:04:21.000Z,-103.7,-129.7,-17.5,-11.1,,,389.0,43.8,34.4,65.8,0.35,0.02,215.2,598.7,357.1,12.0,55.89,31.17,Drive Test Mamou 2025-Q1
INTERCEL,SGR,Siguiri,11.572274,-9.210837,INTERNET,2025-03-29T12:53:20.000Z,-53.0,-80.9,-11.5,-2.2,2.4,0.7,79.9,19.0,53.1,17.5,4.38,1.51,71.8,114.3,208.2,25.0,9.18,12.8,Drive Test Siguiri 2025-Q1
INTERCEL,BKE,Boké,10.980499,-14.252217,MOBILE,2025-03-14T16:38:48.000Z,-99.1,-126.6,-17.4,-8.8,,,882.8,110.0,2.9,55.9,0.03,0.06,1818.0,101.0,1139.6,10.0,56.83,37.13,Drive Test Boké 2025-Q1
INTERCEL,BKE,Boké,10.830433,-14.154418,INTERNET,2025-03-06T07:34:35.000Z,-113.0,-129.1,-19.8,-5.2,,,627.0,33.2,1.5,71.2,0.39,0.12,1593.3,695.1,869.4,9.0,25.87,36.31,Drive Test Boké 2025-Q1
INTERCEL,CON,Conakry,9.581129,-13.774124,INTERNET,2025-03-08T11:47:20.000Z,-106.0,-123.1,-16.5,-7.8,,,1053.6,51.5,3.9,79.9,0.46,0.18,1610.7,663.0,315.9,15.0,22.28,11.76,Drive Test Conakry 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.674741,-8.887824,MOBILE,2025-01-06T13:56:15.000Z,-108.8,-123.1,-16.3,-4.8,,,549.9,126.1,31.9,63.2,0.13,0.13,1924.2,692.7,601.2,3.0,34.09,14.4,Drive Test N'Zérékoré 2025-Q1
INTERCEL,ZKR,N'Zérékoré,7.566522,-8.740888,INTERNET,2025-03-25T15:38:44.000Z,-76.9,-82.3,-13.7,2.6,2.8,1.0,74.5,18.7,66.4,13.4,3.99,1.59,70.8,122.6,206.6,35.0,17.99,9.72,Drive Test N'Zérékoré 2025-Q1
INTERCEL,FRN,Faranah,10.264333,-10.45965,INTERNET,2025-01-08T17:58:55.000Z,-102.1,-132.7,-19.9,-6.4,,,1108.7,48.7,13.6,39.3,0.35,0.05,569.8,217.7,1109.5,15.0,37.91,26.18,Drive Test Faranah 2025-Q1
