operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,GKD,Guéckédou,8.215128,-10.486727,MOBILE,2025-01-08T16:43:19.000Z,-90.7,-100.4,-18.6,-5.6,,,341.1,93.6,7.1,69.3,0.47,0.17,894.9,773.5,1835.3,9.0,45.28,39.42,Drive Test Guéckédou 2025-Q1
ORANGE,CON,Conakry,9.437825,-13.625438,INTERNET,2025-03-02T17:36:14.000Z,-71.2,-82.4,-5.8,18.8,27.7,14.2,31.6,6.2,96.6,3.7,48.46,21.34,31.7,37.5,62.8,82.0,1.82,1.07,Drive Test Conakry 2025-Q1
ORANGE,CON,Conakry,9.503595,-13.707715,MOBILE,2025-02-22T20:45:28.000Z,-71.7,-90.4,-6.6,19.8,19.6,9.9,36.5,3.8,99.5,3.2,,,,,,89.0,2.64,,Drive Test Conakry 2025-Q1
ORANGE,GKD,Guéckédou,8.80939,-9.84149,MOBILE,2025-02-25T13:10:30.000Z,-50.9,-54.2,-4.4,6.4,13.4,6.3,17.6,2.5,61.7,2.9,,,,,,56.0,1.65,,Drive Test Guéckédou 2025-Q1
ORANGE,MLI,Mali,12.047549,-11.759392,INTERNET,2025-02-01T03:01:49.000Z,-42.3,-50.4,-3.2,7.0,17.1,10.5,18.7,3.0,63.6,2.3,24.36,8.87,18.9,27.0,34.4,55.0,1.94,0.42,Drive Test Mali 2025-Q1
ORANGE,DLB,Dalaba,10.709972,-12.217818,MOBILE,2025-01-02T08:31:18.000Z,-50.8,-49.5,-8.0,9.9,14.1,7.7,21.9,3.9,63.8,2.7,,,,,,57.0,2.2,,Drive Test Dalaba 2025-Q1
ORANGE,CON,Conakry,9.501138,-13.717401,INTERNET,2025-03-30T05:42:43.000Z,-70.8,-95.2,-6.6,13.4,28.9,12.2,36.2,4.3,97.1,3.7,38.26,21.74,25.9,30.2,64.8,75.0,2.85,0.57,Drive Test Conakry 2025-Q1
ORANGE,KIN,Kindia,10.007661,-12.637914,MOBILE,2025-01-02T03:56:27.000Z,-57.3,-68.0,-5.1,7.4,16.5,9.3,27.2,4.0,79.7,2.2,,,,,,68.0,2.88,,Drive Test Kindia 2025-Q1
ORANGE,CON,Conakry,9.551212,-13.814661,MOBILE,2025-03-07T16:12:12.000Z,-70.8,-90.3,-10.8,19.9,22.2,11.0,36.6,3.8,97.7,3.2,,,,,,80.0,3.18,,Drive Test Conakry 2025-Q1
ORANGE,KKA,Kankan,10.314677,-9.05364,INTERNET,2025-02-19T15:39:27.000Z,-53.5,-72.6,-7.4,15.6,25.4,12.2,23.6,3.2,80.9,3.1,40.9,15.15,19.2,32.0,39.9,73.0,2.13,0.54,Drive Test Kankan 2025-Q1
ORANGE,KKA,Kankan,10.490676,-9.114278,MOBILE,2025-03-30T13:17:04.000Z,-79.6,-97.3,-18.3,-2.7,,,410.7,99.2,28.1,41.6,0.48,0.06,277.7,637.8,1605.2,11.0,52.1,39.83,Drive Test Kankan 2025-Q1
ORANGE,GKD,Guéckédou,8.438713,-10.416165,MOBILE,2025-01-28T05:11:47.000Z,-41.8,-56.6,-5.1,7.5,12.4,6.0,21.1,2.8,65.0,2.8,,,,,,58.0,1.68,,Drive Test Guéckédou 2025-Q1
ORANGE,BLA,Beyla,8.994114,-8.780771,MOBILE,2025-03-12T07:13:54.000Z,-44.1,-64.4,-6.0,13.4,14.9,5.3,22.2,2.9,63.2,1.7,,,,,,51.0,2.02,,Drive Test Beyla 2025-Q1
ORANGE,BKE,Boké,11.107221,-14.539401,MOBILE,2025-03-31T06:04:26.000Z,-36.7,-51.6,-7.7,14.7,11.3,5.2,24.9,2.5,64.3,2.3,,,,,,56.0,2.1,,Drive Test Boké 2025-Q1
ORANGE,KIN,Kindia,9.976595,-12.882186,INTERNET,2025-01-10T06:40:47.000Z,-91.7,-105.2,-19.5,-4.1,,,607.6,89.7,17.9,56.8,0.17,0.16,1126.8,595.4,378.8,0.0,28.74,31.15,Drive Test Kindia 2025-Q1
ORANGE,KIN,Kindia,10.225142,-12.903762,INTERNET,2025-03-11T05:00:57.000Z,-51.9,-67.8,-9.1,14.8,19.1,14.3,26.3,5.1,81.4,3.7,27.75,16.82,22.9,35.0,41.1,71.0,2.25,0.88,Drive Test Kindia 2025-Q1
ORANGE,SGR,Siguiri,11.414988,-9.049543,MOBILE,2025-03-30T09:48:22.000Z,-90.8,-106.4,-16.4,-11.7,,,189.4,139.9,18.7,50.3,0.42,0.13,439.8,757.6,1461.3,3.0,35.65,38.27,Drive Test Siguiri 2025-Q1
ORANGE,SGR,Siguiri,11.544251,-9.271919,MOBILE,2025-01-15T19:30:52.000Z,-79.9,-98.8,-19.7,-2.1,,,859.3,35.6,10.6,35.9,0.47,0.1,1290.0,729.5,1498.6,2.0,32.0,38.78,Drive Test Siguiri 2025-Q1
ORANGE,DLB,Dalaba,10.406658,-12.200262,INTERNET,2025-03-11T07:06:25.000Z,-50.7,-63.9,-3.0,5.9,18.4,7.3,20.4,3.8,61.8,2.4,29.44,9.43,15.1,19.7,34.7,53.0,1.39,0.58,Drive Test Dalaba 2025-Q1
ORANGE,CON,Conakry,9.543864,-13.726394,MOBILE,2025-02-08T04:48:51.000Z,-63.9,-97.3,-8.0,10.3,18.5,7.7,31.5,5.6,97.3,2.8,,,,,,77.0,3.83,,Drive Test Conakry 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.773572,-8.836331,MOBILE,2025-02-23T11:55:17.000Z,-59.1,-65.7,-4.4,17.1,18.4,9.0,22.1,2.9,77.8,2.9,,,,,,70.0,2.25,,Drive Test N'Zérékoré 2025-Q1
ORANGE,BKE,Boké,11.032353,-14.628182,MOBILE,2025-01-13T19:56:54.000Z,-48.8,-49.6,-5.3,6.8,10.7,7.5,22.1,2.7,63.5,2.5,,,,,,55.0,2.2,,Drive Test Boké 2025-Q1
ORANGE,CON,Conakry,9.597004,-13.743365,INTERNET,2025-03-01T23:46:34.000Z,-74.2,-87.9,-9.7,11.3,30.5,13.3,33.7,3.7,97.7,4.3,40.87,22.29,25.2,32.3,50.5,82.0,2.15,0.78,Drive Test Conakry 2025-Q1
ORANGE,KKA,Kankan,10.402047,-9.192109,INTERNET,2025-03-15T18:31:43.000Z,-57.6,-76.1,-9.4,15.9,23.4,10.1,21.7,5.3,78.5,2.6,28.59,13.72,20.8,28.3,51.4,64.0,2.15,0.77,Drive Test Kankan 2025-Q1
ORANGE,LBE,Labé,11.392276,-12.48415,INTERNET,2025-01-04T04:21:53.000Z,-51.0,-79.6,-8.7,15.6,19.5,13.1,24.6,5.0,81.9,3.7,33.73,17.74,18.6,30.6,48.0,64.0,1.83,0.5,Drive Test Labé 2025-Q1
ORANGE,CYA,Coyah,9.63619,-13.324033,MOBILE,2025-02-22T05:45:15.000Z,-57.9,-65.6,-5.1,10.6,13.7,6.2,23.4,3.3,78.4,2.1,,,,,,73.0,2.76,,Drive Test Coyah 2025-Q1
ORANGE,BKE,Boké,11.08184,-14.604524,INTERNET,2025-03-03T10:42:37.000Z,-86.9,-104.9,-16.9,-6.2,,,149.8,141.6,34.4,68.4,0.48,0.08,1905.7,275.8,1874.5,14.0,27.01,17.07,Drive Test Boké 2025-Q1
ORANGE,BKE,Boké,11.211081,-14.192787,MOBILE,2025-02-18T10:13:15.000Z,-78.0,-105.6,-17.4,-8.1,,,291.8,55.9,4.7,78.7,0.32,0.17,1183.3,433.9,548.9,5.0,53.89,37.65,Drive Test Boké 2025-Q1
ORANGE,DLB,Dalaba,11.07763,-12.028359,INTERNET,2025-03-31T00:26:23.000Z,-46.9,-66.1,-3.0,13.6,20.0,8.5,24.0,3.5,61.9,1.9,29.46,8.95,19.2,26.1,39.9,54.0,1.86,0.6,Drive Test Dalaba 2025-Q1
ORANGE,LBE,Labé,11.211808,-12.26202,INTERNET,2025-01-09T00:24:53.000Z,-61.8,-76.0,-9.2,9.0,18.4,9.1,28.1,3.2,80.9,3.1,37.57,13.17,21.8,32.5,58.2,61.0,1.98,0.58,Drive Test Labé 2025-Q1
ORANGE,CYA,Coyah,9.949692,-13.424316,INTERNET,2025-01-10T10:35:57.000Z,-55.7,-72.8,-6.2,12.3,23.9,12.6,25.3,4.9,81.9,3.2,38.04,11.41,20.2,23.7,44.3,73.0,2.1,0.52,Drive Test Coyah 2025-Q1
ORANGE,MLI,Mali,11.722238,-12.430805,INTERNET,2025-01-04T16:57:33.000Z,-85.9,-100.5,-19.7,-4.1,,,619.1,104.4,1.4,69.5,0.01,0.15,900.1,338.0,496.0,10.0,34.52,14.0,Drive Test Mali 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.741771,-8.809597,MOBILE,2025-01-10T03:00:26.000Z,-89.7,-100.0,-16.4,-2.4,,,511.3,88.9,23.4,74.6,0.18,0.01,1896.3,692.4,1714.4,7.0,58.33,32.38,Drive Test N'Zérékoré 2025-Q1
ORANGE,MMU,Mamou,10.515545,-12.045071,MOBILE,2025-03-06T19:48:35.000Z,-60.3,-67.4,-7.6,8.7,18.2,7.1,26.7,4.3,78.5,3.6,,,,,,71.0,2.84,,Drive Test Mamou 2025-Q1
ORANGE,DLB,Dalaba,10.62232,-12.067641,INTERNET,2025-01-03T08:56:11.000Z,-43.9,-52.6,-4.5,7.9,15.1,8.7,20.2,3.9,63.4,2.3,25.13,14.47,20.1,20.9,37.4,49.0,1.8,0.53,Drive Test Dalaba 2025-Q1
ORANGE,CON,Conakry,9.501528,-13.704668,INTERNET,2025-03-28T12:59:50.000Z,-60.5,-89.1,-5.7,17.1,33.3,15.5,33.8,3.8,96.9,4.2,46.8,13.55,24.9,43.2,60.7,78.0,1.76,0.58,Drive Test Conakry 2025-Q1
ORANGE,FRN,Faranah,9.758563,-10.788117,INTERNET,2025-01-08T21:04:35.000Z,-47.6,-63.1,-8.0,9.3,21.2,11.1,18.4,2.6,65.2,2.9,28.63,12.19,16.6,27.3,36.2,49.0,1.51,0.62,Drive Test Faranah 2025-Q1
ORANGE,MLI,Mali,11.981876,-12.159873,MOBILE,2025-03-02T10:11:55.000Z,-82.4,-98.5,-16.8,-10.4,,,254.0,69.8,26.0,46.5,0.23,0.16,775.7,270.0,1666.9,8.0,20.0,39.53,Drive Test Mali 2025-Q1
ORANGE,MMU,Mamou,10.561025,-12.053416,MOBILE,2025-01-01T23:21:44.000Z,-57.7,-72.9,-6.1,11.0,16.6,8.2,29.9,3.5,77.8,2.5,,,,,,71.0,2.48,,Drive Test Mamou 2025-Q1
ORANGE,CON,Conakry,9.502322,-13.704401,MOBILE,2025-03-17T22:03:26.000Z,-65.6,-97.9,-9.1,15.3,16.2,8.1,35.8,4.3,95.8,3.2,,,,,,77.0,3.16,,Drive Test Conakry 2025-Q1
ORANGE,LBE,Labé,11.312424,-12.317513,INTERNET,2025-01-21T05:50:34.000Z,-57.6,-75.5,-9.5,16.4,23.9,13.3,21.5,5.0,81.3,3.1,39.45,15.96,26.0,31.3,54.1,67.0,2.09,0.76,Drive Test Labé 2025-Q1
ORANGE,CON,Conakry,9.499579,-13.703065,MOBILE,2025-03-11T10:36:11.000Z,-67.8,-87.4,-6.4,14.9,21.3,8.1,25.9,5.6,96.9,3.4,,,,,,85.0,2.85,,Drive Test Conakry 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.855977,-8.757646,INTERNET,2025-01-18T19:42:52.000Z,-55.9,-67.2,-5.3,8.4,26.0,12.5,30.1,4.1,81.7,3.0,36.17,14.76,18.6,33.7,55.5,67.0,2.28,0.86,Drive Test N'Zérékoré 2025-Q1
ORANGE,CYA,Coyah,9.726362,-13.529368,MOBILE,2025-02-13T10:54:39.000Z,-62.3,-77.9,-5.8,15.4,13.7,6.1,23.9,4.0,80.8,2.1,,,,,,69.0,3.04,,Drive Test Coyah 2025-Q1
ORANGE,SGR,Siguiri,11.649908,-9.004933,MOBILE,2025-03-30T21:59:46.000Z,-88.5,-104.1,-17.0,-9.0,,,886.1,142.5,6.7,56.1,0.24,0.03,1492.4,309.5,1752.7,1.0,30.4,21.63,Drive Test Siguiri 2025-Q1
ORANGE,KDR,Koundara,12.326574,-12.983872,MOBILE,2025-01-07T00:57:42.000Z,-80.6,-96.6,-19.9,-4.2,,,454.6,90.3,20.0,52.5,0.38,0.18,1745.5,105.7,563.6,7.0,42.85,32.13,Drive Test Koundara 2025-Q1
ORANGE,KDR,Koundara,12.406116,-13.17834,MOBILE,2025-01-11T22:43:02.000Z,-92.8,-112.7,-19.3,-3.3,,,763.7,52.1,20.0,61.6,0.17,0.06,646.6,144.3,319.9,3.0,39.64,34.21,Drive Test Koundara 2025-Q1
ORANGE,KKA,Kankan,10.461218,-9.38023,INTERNET,2025-03-13T16:16:25.000Z,-49.2,-66.8,-4.6,12.3,18.6,14.1,25.5,4.1,79.4,3.3,40.0,14.73,19.4,32.4,56.2,67.0,1.85,0.68,Drive Test Kankan 2025-Q1
ORANGE,BLA,Beyla,8.809615,-8.407638,MOBILE,2025-03-12T07:10:32.000Z,-85.9,-105.8,-19.1,-11.0,,,428.0,123.6,18.2,59.2,0.31,0.07,1186.1,610.5,1000.7,13.0,53.84,27.84,Drive Test Beyla 2025-Q1
ORANGE,LBE,Labé,11.264848,-12.282827,MOBILE,2025-03-27T23:52:28.000Z,-62.2,-62.7,-5.0,8.4,13.7,8.6,22.9,4.9,80.8,2.1,,,,,,66.0,2.29,,Drive Test Labé 2025-Q1
ORANGE,DLB,Dalaba,10.920268,-12.212496,MOBILE,2025-03-04T00:13:49.000Z,-51.5,-67.0,-3.5,14.1,14.1,7.7,20.3,2.5,62.0,2.1,,,,,,54.0,1.85,,Drive Test Dalaba 2025-Q1
ORANGE,CYA,Coyah,9.586418,-13.448058,MOBILE,2025-01-17T23:17:18.000Z,-78.9,-104.7,-19.5,-9.9,,,837.5,97.4,3.8,45.2,0.08,0.16,1726.5,437.3,759.0,1.0,20.91,18.65,Drive Test Coyah 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.809954,-8.979451,MOBILE,2025-02-02T01:08:06.000Z,-53.2,-69.5,-5.9,13.1,12.9,6.6,23.7,3.9,80.6,3.4,,,,,,71.0,2.3,,Drive Test N'Zérékoré 2025-Q1
ORANGE,KKA,Kankan,10.346523,-9.252856,MOBILE,2025-02-23T00:07:26.000Z,-49.1,-81.3,-6.0,7.9,16.6,6.1,24.6,5.0,79.0,3.4,,,,,,65.0,2.77,,Drive Test Kankan 2025-Q1
ORANGE,KIN,Kindia,9.889012,-12.920092,MOBILE,2025-03-14T15:52:29.000Z,-54.0,-68.2,-3.7,10.1,15.2,6.9,29.1,5.1,78.5,3.5,,,,,,67.0,2.88,,Drive Test Kindia 2025-Q1
ORANGE,KKA,Kankan,10.30367,-9.273714,INTERNET,2025-02-21T03:20:06.000Z,-53.8,-71.2,-8.2,9.8,23.3,11.7,30.7,4.3,79.9,3.2,37.57,13.49,23.3,31.8,57.2,61.0,1.58,0.8,Drive Test Kankan 2025-Q1
ORANGE,MMU,Mamou,10.578427,-12.065429,MOBILE,2025-03-14T22:52:52.000Z,-61.8,-76.7,-8.7,8.6,13.1,7.1,28.2,5.3,80.8,3.0,,,,,,63.0,2.57,,Drive Test Mamou 2025-Q1
ORANGE,BKE,Boké,10.994393,-14.125755,MOBILE,2025-01-06T00:08:24.000Z,-81.5,-111.6,-17.0,-5.5,,,637.3,71.8,29.4,50.4,0.47,0.14,464.9,491.2,1570.7,0.0,37.99,34.56,Drive Test Boké 2025-Q1
ORANGE,CYA,Coyah,9.897725,-13.23843,MOBILE,2025-03-28T20:33:19.000Z,-61.9,-76.9,-4.0,14.7,18.6,6.5,23.2,4.3,77.8,3.0,,,,,,63.0,1.99,,Drive Test Coyah 2025-Q1
ORANGE,KDR,Koundara,12.6434,-13.196299,MOBILE,2025-01-05T22:25:31.000Z,-91.6,-105.9,-19.6,-3.0,,,707.5,64.3,2.8,62.4,0.01,0.03,1999.4,689.2,1233.0,6.0,58.02,22.99,Drive Test Koundara 2025-Q1
ORANGE,LBE,Labé,11.374074,-12.131174,MOBILE,2025-03-14T20:30:57.000Z,-50.6,-66.5,-5.5,9.5,13.8,8.8,29.7,4.3,79.4,3.7,,,,,,61.0,3.02,,Drive Test Labé 2025-Q1
ORANGE,KIN,Kindia,10.196524,-12.992841,MOBILE,2025-03-11T01:14:52.000Z,-52.3,-68.2,-4.4,13.2,18.3,8.3,30.3,5.3,77.7,2.8,,,,,,73.0,2.11,,Drive Test Kindia 2025-Q1
ORANGE,MLI,Mali,12.298713,-12.306221,INTERNET,2025-03-22T21:12:00.000Z,-43.8,-53.1,-3.0,5.4,14.9,8.9,22.7,3.7,62.2,2.0,27.02,12.68,20.1,27.4,32.0,53.0,1.79,0.51,Drive Test Mali 2025-Q1
ORANGE,GKD,Guéckédou,8.766266,-10.341429,MOBILE,2025-01-17T12:05:08.000Z,-44.0,-60.9,-8.2,4.8,12.1,4.9,17.0,3.1,61.6,1.8,,,,,,50.0,2.08,,Drive Test Guéckédou 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.498679,-8.822394,MOBILE,2025-02-15T09:51:45.000Z,-63.5,-81.5,-4.8,12.8,18.6,6.3,22.7,4.1,79.6,3.2,,,,,,64.0,2.43,,Drive Test N'Zérékoré 2025-Q1
ORANGE,LBE,Labé,11.219757,-12.476907,MOBILE,2025-01-12T02:01:36.000Z,-84.8,-105.3,-18.1,-10.5,,,561.4,43.7,25.2,54.8,0.09,0.16,806.4,123.7,1183.7,13.0,44.69,15.55,Drive Test Labé 2025-Q1
ORANGE,MLI,Mali,11.554346,-12.011655,MOBILE,2025-01-28T18:44:10.000Z,-84.7,-98.8,-18.8,-8.2,,,875.3,47.9,21.6,61.3,0.19,0.03,551.7,365.9,1879.8,12.0,30.44,25.87,Drive Test Mali 2025-Q1
ORANGE,CON,Conakry,9.481294,-13.740498,MOBILE,2025-02-28T09:46:37.000Z,-74.9,-83.1,-5.2,15.7,17.8,7.8,29.4,3.8,99.6,3.3,,,,,,76.0,2.21,,Drive Test Conakry 2025-Q1
ORANGE,KIN,Kindia,10.274504,-12.998347,MOBILE,2025-03-24T08:37:20.000Z,-52.7,-74.8,-4.5,9.1,13.8,9.0,26.4,2.9,80.7,2.4,,,,,,67.0,2.62,,Drive Test Kindia 2025-Q1
ORANGE,KIN,Kindia,10.183649,-12.892243,MOBILE,2025-03-03T12:21:27.000Z,-49.9,-78.4,-5.0,16.3,18.7,8.1,21.3,3.7,80.7,2.6,,,,,,64.0,3.14,,Drive Test Kindia 2025-Q1
ORANGE,MLI,Mali,12.15114,-12.05359,MOBILE,2025-01-09T07:19:13.000Z,-44.0,-60.4,-3.0,6.0,12.6,5.7,17.2,3.3,63.2,1.8,,,,,,54.0,2.51,,Drive Test Mali 2025-Q1
ORANGE,CYA,Coyah,9.796441,-13.145494,INTERNET,2025-02-01T20:38:15.000Z,-88.6,-108.7,-18.0,-8.6,,,668.9,118.8,12.5,67.0,0.39,0.17,470.3,105.3,1635.9,3.0,42.09,39.35,Drive Test Coyah 2025-Q1
ORANGE,MMU,Mamou,10.35642,-12.237537,INTERNET,2025-01-06T08:33:31.000Z,-61.7,-67.7,-5.6,8.9,26.0,10.9,23.3,3.9,80.1,2.1,34.66,11.18,18.7,35.0,40.7,61.0,2.62,0.87,Drive Test Mamou 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.814594,-8.859613,MOBILE,2025-03-02T21:07:52.000Z,-54.6,-79.4,-4.0,9.8,13.8,9.4,28.1,4.4,80.5,2.1,,,,,,64.0,2.23,,Drive Test N'Zérékoré 2025-Q1
ORANGE,KIN,Kindia,10.118633,-12.748078,MOBILE,2025-01-19T05:48:50.000Z,-77.9,-112.2,-18.3,-8.1,,,679.2,107.2,5.2,41.3,0.06,0.17,966.8,571.7,1819.0,1.0,18.67,28.18,Drive Test Kindia 2025-Q1
ORANGE,KDR,Koundara,12.612021,-12.978772,INTERNET,2025-01-10T16:34:14.000Z,-87.2,-104.9,-19.3,-11.4,,,234.4,75.9,3.7,65.3,0.15,0.2,616.9,584.5,900.3,6.0,45.59,23.16,Drive Test Koundara 2025-Q1
ORANGE,CYA,Coyah,9.466104,-13.295341,MOBILE,2025-03-16T15:11:16.000Z,-60.8,-80.7,-5.3,8.2,15.4,6.1,25.7,3.0,79.8,3.4,,,,,,70.0,3.09,,Drive Test Coyah 2025-Q1
ORANGE,BKE,Boké,11.118919,-14.370946,INTERNET,2025-02-15T01:46:56.000Z,-82.5,-102.7,-17.8,-6.7,,,638.2,110.3,16.2,45.2,0.26,0.19,670.6,103.7,1093.0,11.0,54.65,23.43,Drive Test Boké 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.802856,-9.011469,INTERNET,2025-02-21T08:07:21.000Z,-59.6,-70.2,-5.5,8.0,26.8,12.1,25.7,4.1,81.3,3.4,28.97,13.96,26.5,29.3,46.1,68.0,2.24,0.87,Drive Test N'Zérékoré 2025-Q1
ORANGE,LBE,Labé,11.153972,-12.137209,MOBILE,2025-02-12T13:11:06.000Z,-62.3,-63.6,-5.8,10.4,18.1,8.5,30.6,4.8,77.7,3.5,,,,,,72.0,2.22,,Drive Test Labé 2025-Q1
ORANGE,MMU,Mamou,10.273222,-12.161695,MOBILE,2025-01-18T11:02:17.000Z,-50.4,-67.8,-7.5,14.3,13.6,9.1,24.1,3.7,81.2,2.4,,,,,,69.0,3.09,,Drive Test Mamou 2025-Q1
ORANGE,KKA,Kankan,10.379539,-9.288279,MOBILE,2025-03-29T04:54:35.000Z,-79.0,-112.5,-17.7,-8.9,,,543.1,78.6,9.6,54.2,0.32,0.06,1140.0,170.5,488.7,1.0,57.92,29.68,Drive Test Kankan 2025-Q1
ORANGE,DLB,Dalaba,10.718564,-12.23351,INTERNET,2025-02-28T07:43:36.000Z,-42.4,-51.5,-3.4,13.4,16.8,10.9,24.6,2.3,64.7,2.4,31.9,12.3,18.1,18.4,31.7,48.0,1.86,0.47,Drive Test Dalaba 2025-Q1
ORANGE,ZKR,N'Zérékoré,7.81203,-8.743025,MOBILE,2025-02-03T13:51:01.000Z,-85.2,-96.3,-16.7,-6.0,,,295.4,52.6,15.3,66.4,0.46,0.1,255.4,292.8,807.5,13.0,39.51,36.54,Drive Test N'Zérékoré 2025-Q1
ORANGE,MLI,Mali,12.326082,-12.409022,MOBILE,2025-02-26T03:30:41.000Z,-89.2,-96.8,-19.4,-7.3,,,736.6,96.5,8.8,47.0,0.18,0.07,1098.0,152.8,1856.3,3.0,18.99,11.52,Drive Test Mali 2025-Q1
ORANGE,KKA,Kankan,10.431988,-9.303216,MOBILE,2025-01-29T11:10:26.000Z,-55.2,-77.9,-7.2,11.9,14.4,7.3,22.8,5.0,81.5,2.4,,,,,,74.0,2.71,,Drive Test Kankan 2025-Q1
ORANGE,FRN,Faranah,9.986618,-10.805081,MOBILE,2025-02-07T05:45:59.000Z,-89.4,-104.5,-19.9,-5.9,,,622.2,48.5,12.1,49.8,0.02,0.06,1103.4,451.1,1809.9,8.0,19.75,14.73,Drive Test Faranah 2025-Q1
