operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,KIN,Kindia,9.94,-12.87,MOBILE,2025-10-14T15:24:08.834000Z,-103.22,-97.17,-13.56,-1.81,1.38,3.64,209.43,43.19,23.78,28.18,,,,,,,,,Campagne Celcom Guinée Kindia 2025-Q4
CELCOM,KIN,Kindia,9.96,-12.78,INTERNET,2025-12-20T19:59:52.843000Z,,,,,,,,,,,2.93,0.01,249.88,127.45,1136.1,,,,Campagne Celcom Guinée Kindia 2025-Q4
CELCOM,BOK,Boké,11.14,-14.37,MOBILE,2025-12-20T01:28:18.802000Z,-96.28,-105.42,-12.28,7.15,2.56,0.83,144.79,26.52,36.88,15.68,,,,,,,,,Campagne Celcom Guinée Boké 2025-Q4
CELCOM,BOK,Boké,11.2,-14.38,INTERNET,2025-10-18T02:11:50.516000Z,,,,,,,,,,,5.43,1.86,288.74,151.84,1285.51,,,,Campagne Celcom Guinée Boké 2025-Q4
CELCOM,BOK,Boké,11.18,-14.36,MOBILE,2025-11-29T00:37:57.809000Z,-85.61,-104.86,-19.81,3.49,3.47,1.83,123.14,26.12,48.43,15.51,,,,,,,,,Campagne Celcom Guinée Boké 2025-Q4
CELCOM,BOK,Boké,11.1,-14.31,INTERNET,2025-10-18T22:10:24.156000Z,,,,,,,,,,,0.08,4.34,332.2,187.43,1451.59,,,,Campagne Celcom Guinée Boké 2025-Q4
CELCOM,KDR,Koundara,12.37,-13.25,INTERNET,2025-10-04T15:45:47.890000Z,,,,,,,,,,,2.91,0.01,314.52,155.62,1210.85,,,,Campagne Celcom Guinée Koundara 2025-Q4
CELCOM,LAB,Labé,11.41,-12.41,MOBILE,2025-10-16T23:14:06.826000Z,-102.81,-111.45,-17.02,0.47,5.15,0,320.15,55.34,6.82,37.89,,,,,,,,,Campagne Celcom Guinée Labé 2025-Q4
CELCOM,LAB,Labé,11.18,-12.41,MOBILE,2025-11-22T01:48:23.381000Z,-99.37,-106.53,-16.78,3.96,8.62,1.88,120.22,25.31,45.07,12.23,,,,,,,,,Campagne Celcom Guinée Labé 2025-Q4
CELCOM,LAB,Labé,11.34,-12.43,DRIVE_TEST,2025-11-28T10:31:07.058000Z,-89.6,-109.45,-12.11,4.2,0.54,0,124,21.7,52.23,14.1,7.01,1.12,126.53,71.68,520.16,27.62,9.15,13.83,Campagne Celcom Guinée Labé 2025-Q4
CELCOM,LAB,Labé,11.37,-12.3,INTERNET,2025-11-08T11:11:36.880000Z,,,,,,,,,,,7.85,5.73,174.01,101.02,802.75,,,,Campagne Celcom Guinée Labé 2025-Q4
CELCOM,LAB,Labé,11.45,-12.16,DRIVE_TEST,2025-12-08T15:22:37.615000Z,-99.81,-110.62,-18.63,1.45,0,0,206.29,40.2,21.77,28.66,0.01,0.01,251.41,147.87,1135.06,7.05,20.01,25.8,Campagne Celcom Guinée Labé 2025-Q4
CELCOM,MLI,Mali,12.1,-12.17,DRIVE_TEST,2025-12-07T18:28:32.840000Z,-102.37,-108.41,-13.98,2.83,1.24,1.65,159.69,28.85,34.76,21.3,3.82,3.33,196.35,103.82,882.16,15.56,13.86,16.47,Campagne Celcom Guinée Mali 2025-Q4
CELCOM,MLI,Mali,12.07,-12.32,MOBILE,2025-11-04T08:22:58.925000Z,-82.91,-96.56,-13.1,0.12,8.25,1.5,139.23,22.74,35,14.63,,,,,,,,,Campagne Celcom Guinée Mali 2025-Q4
CELCOM,MLI,Mali,12.09,-12.15,DRIVE_TEST,2025-11-11T02:56:18.096000Z,-103.52,-113.64,-16.88,0.14,1.14,4.12,260.39,49.72,16.67,30.07,0.01,6.15,297.87,167.21,1317.22,14.64,22.14,28.03,Campagne Celcom Guinée Mali 2025-Q4
CELCOM,MLI,Mali,11.86,-12.43,DRIVE_TEST,2025-11-05T13:22:49.409000Z,-92.4,-102.79,-18.51,4.98,1.8,2.92,174.52,32.85,30.99,21.42,0.01,1.02,205.09,111.24,955.92,26.78,14.34,19.42,Campagne Celcom Guinée Mali 2025-Q4
CELCOM,MLI,Mali,11.99,-12.3,INTERNET,2025-11-08T13:25:26.523000Z,,,,,,,,,,,2.11,0.01,212.03,116.64,976.25,,,,Campagne Celcom Guinée Mali 2025-Q4
CELCOM,DLB,Dalaba,11.01,-12.29,DRIVE_TEST,2025-10-13T17:51:50.615000Z,-95.83,-99.19,-13.89,-1.57,3.04,0.17,168.96,31.1,24.43,18.28,3.09,3.55,174.54,104.02,800.82,37.15,13.61,19.64,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,DLB,Dalaba,10.91,-12.14,INTERNET,2025-10-26T05:12:31.586000Z,,,,,,,,,,,1.59,1.64,132.85,87.17,688.86,,,,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,DLB,Dalaba,10.92,-12.4,MOBILE,2025-11-29T20:22:53.998000Z,-99.23,-112.11,-16.54,7.95,3.86,0.59,231.54,45.26,21.81,26.68,,,,,,,,,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,DLB,Dalaba,10.95,-12.34,DRIVE_TEST,2025-12-08T22:09:11.145000Z,-97.63,-115.11,-13.21,5.62,8.13,0.82,144.35,24.74,34.15,16.74,2.66,3.56,154.14,76.91,745.99,34.47,13.23,16.86,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,DLB,Dalaba,11.03,-12.29,INTERNET,2025-12-06T07:55:40.127000Z,,,,,,,,,,,3.75,2.85,221.76,111.28,926.38,,,,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,DLB,Dalaba,10.85,-12.3,INTERNET,2025-11-21T23:12:07.524000Z,,,,,,,,,,,0.01,0.77,196.76,114.68,922.71,,,,Campagne Celcom Guinée Dalaba 2025-Q4
CELCOM,MAM,Mamou,10.55,-12.13,MOBILE,2025-10-24T20:14:25.119000Z,-75.48,-93.78,-14.64,5.32,4.1,2.61,53.95,9.16,85.22,6.91,,,,,,,,,Campagne Celcom Guinée Mamou 2025-Q4
CELCOM,MAM,Mamou,10.47,-12.03,INTERNET,2025-10-26T04:59:01.574000Z,,,,,,,,,,,14.22,4.67,81.96,22.59,315.65,,,,Campagne Celcom Guinée Mamou 2025-Q4
CELCOM,MAM,Mamou,10.47,-11.94,INTERNET,2025-11-03T05:28:23.795000Z,,,,,,,,,,,13.41,4.66,67.31,36.33,215.93,,,,Campagne Celcom Guinée Mamou 2025-Q4
CELCOM,MAM,Mamou,10.46,-12.13,MOBILE,2025-10-16T21:49:44.640000Z,-102.84,-113.07,-13.62,4.16,2.01,4.95,376.12,65.42,14.13,42.13,,,,,,,,,Campagne Celcom Guinée Mamou 2025-Q4
CELCOM,MAM,Mamou,10.61,-12.08,MOBILE,2025-11-30T18:09:40.907000Z,-103.46,-109.81,-18.61,1.46,0,0.35,414.43,79.06,11.67,46.47,,,,,,,,,Campagne Celcom Guinée Mamou 2025-Q4
CELCOM,FAR,Faranah,9.9,-10.65,DRIVE_TEST,2025-12-21T08:17:13.507000Z,-87.26,-111.35,-14.81,4.99,8.06,0.03,135.5,25.61,44.68,14.09,9.02,1.78,156.71,77.37,649.07,29.7,12.59,12.67,Campagne Celcom Guinée Faranah 2025-Q4
CELCOM,FAR,Faranah,10.01,-10.78,DRIVE_TEST,2025-10-31T03:58:31.337000Z,-90.7,-112.72,-16.26,0.32,3.54,1.96,186.1,33.93,31.18,24.94,5.18,1.46,218.6,118.34,891.64,25.38,14.87,16.34,Campagne Celcom Guinée Faranah 2025-Q4
CELCOM,FAR,Faranah,10.05,-10.69,MOBILE,2025-12-07T02:37:29.614000Z,-100.27,-108.25,-16.96,-0.26,6.76,0,361.47,65.85,13.22,41.07,,,,,,,,,Campagne Celcom Guinée Faranah 2025-Q4
CELCOM,FAR,Faranah,9.99,-10.71,DRIVE_TEST,2025-11-20T11:50:34.787000Z,-92.49,-110.21,-12.66,4.08,6.26,0.93,137.27,27.21,41.64,16.4,4.85,0.6,163.79,69.25,696.15,5.78,8.63,16.96,Campagne Celcom Guinée Faranah 2025-Q4
CELCOM,KDG,Kissidougou,9.16,-10.24,MOBILE,2025-10-19T03:32:40.103000Z,-87.89,-91.4,-15.38,0.01,2.96,1.26,150.23,26.19,51.62,14.94,,,,,,,,,Campagne Celcom Guinée Kissidougou 2025-Q4
CELCOM,KAN,Kankan,10.49,-9.38,MOBILE,2025-10-15T20:42:39.553000Z,-73.11,-94.53,-11.63,7.29,13.14,3.54,79.12,11,78.48,8.39,,,,,,,,,Campagne Celcom Guinée Kankan 2025-Q4
CELCOM,KAN,Kankan,10.46,-9.17,INTERNET,2025-12-24T17:29:15.899000Z,,,,,,,,,,,3.14,6.91,398.66,220.04,1777.46,,,,Campagne Celcom Guinée Kankan 2025-Q4
CELCOM,KAN,Kankan,10.23,-9.41,INTERNET,2025-10-04T16:53:33.332000Z,,,,,,,,,,,0.01,1.01,365.21,188.54,1557.31,,,,Campagne Celcom Guinée Kankan 2025-Q4
CELCOM,KAN,Kankan,10.53,-9.17,DRIVE_TEST,2025-10-15T00:12:53.482000Z,-100.91,-107.17,-15.87,-3.09,0.14,0,283.57,52.31,18.32,34.17,4.37,0.01,315.58,177.05,1364.06,3.54,21.7,27.43,Campagne Celcom Guinée Kankan 2025-Q4
CELCOM,SGR,Siguiri,11.56,-9.22,DRIVE_TEST,2025-12-19T16:50:44.678000Z,-102.17,-110.77,-15.05,-2.1,5.43,0.43,375.43,70.36,17.9,42.43,0.84,4.7,424.87,228.47,1861.72,24.64,30.05,35.36,Campagne Celcom Guinée Siguiri 2025-Q4
CELCOM,SGR,Siguiri,11.35,-9.04,DRIVE_TEST,2025-10-04T21:17:05.047000Z,-95.32,-114.98,-15.55,4.36,7.11,1.09,127.34,27.92,34.15,17.26,7.47,1.65,152.84,85.99,674.66,25.71,11.88,11.72,Campagne Celcom Guinée Siguiri 2025-Q4
CELCOM,SGR,Siguiri,11.36,-9.29,DRIVE_TEST,2025-11-04T02:23:36.976000Z,-95.38,-100.03,-11.66,1.08,0.38,0.41,134.68,19.66,42.34,16.77,2.33,5.08,133.79,65.87,647.58,23.91,10.64,13.79,Campagne Celcom Guinée Siguiri 2025-Q4
CELCOM,SGR,Siguiri,11.47,-9.31,MOBILE,2025-10-08T01:39:56.237000Z,-95.94,-104.6,-17.07,-0.93,0.34,0.46,283.41,43.53,27.84,25.28,,,,,,,,,Campagne Celcom Guinée Siguiri 2025-Q4
CELCOM,SGR,Siguiri,11.28,-9.15,INTERNET,2025-11-05T11:49:27.745000Z,,,,,,,,,,,8.04,1.5,112.89,77.32,556.12,,,,Campagne Celcom Guinée Siguiri 2025-Q4
CELCOM,GKD,Guéckédou,8.58,-10.08,MOBILE,2025-10-20T08:49:21.325000Z,-97.63,-108.26,-14.57,-1.02,2.74,4.52,246.37,47.15,15.82,27.96,,,,,,,,,Campagne Celcom Guinée Guéckédou 2025-Q4
CELCOM,GKD,Guéckédou,8.68,-10.03,INTERNET,2025-10-28T09:59:12.228000Z,,,,,,,,,,,0.01,1.36,409.68,210.42,1737.33,,,,Campagne Celcom Guinée Guéckédou 2025-Q4
CELCOM,GKD,Guéckédou,8.68,-10.17,INTERNET,2025-11-03T18:24:09.081000Z,,,,,,,,,,,3.26,1.17,261.12,136.33,1178.96,,,,Campagne Celcom Guinée Guéckédou 2025-Q4
CELCOM,GKD,Guéckédou,8.59,-10,MOBILE,2025-11-13T17:20:11.089000Z,-106.47,-115.15,-20,-0.12,0,3.9,422.94,80.49,14.98,48.46,,,,,,,,,Campagne Celcom Guinée Guéckédou 2025-Q4
CELCOM,BLA,Beyla,8.61,-8.72,INTERNET,2025-11-13T23:41:58.324000Z,,,,,,,,,,,3.18,3.68,207.03,112.15,915.35,,,,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,BLA,Beyla,8.54,-8.56,MOBILE,2025-10-26T02:08:16.519000Z,-95.63,-103.16,-13.06,-2.39,0.24,2.58,174.24,35.68,34.02,20.95,,,,,,,,,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,BLA,Beyla,8.55,-8.55,DRIVE_TEST,2025-11-01T03:18:53.577000Z,-107.25,-115.94,-16.4,-1.57,0,0.77,305.51,53.52,17.03,33.73,4.24,0.01,320.89,197.39,1408.27,2.28,22.69,29.26,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,BLA,Beyla,8.56,-8.53,INTERNET,2025-12-16T16:32:18.548000Z,,,,,,,,,,,3.29,3.17,230.53,129.63,1037.18,,,,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,BLA,Beyla,8.62,-8.56,DRIVE_TEST,2025-12-07T13:14:08.496000Z,-91.71,-118.31,-14.11,4.61,0,2.29,239.69,38.72,25.88,28.88,5.28,2.86,268.47,145.6,1270.85,0.5,19.62,29.47,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,BLA,Beyla,8.6,-8.55,DRIVE_TEST,2025-10-11T00:17:29.175000Z,-95.35,-122.99,-11.57,5.8,3.88,0,160.87,35.77,33.07,22.52,0.01,3.23,213.43,95.64,817.3,36.82,12.14,14.38,Campagne Celcom Guinée Beyla 2025-Q4
CELCOM,NZE,N'Zérékoré,7.62,-8.92,DRIVE_TEST,2025-12-25T08:28:30.113000Z,-77.36,-93.78,-8.66,7.83,9.24,2.01,68.61,12.14,82.2,8.87,8.35,3.48,56.1,34.1,281.08,43.18,4.63,5.82,Campagne Celcom Guinée N'Zérékoré 2025-Q4
CELCOM,NZE,N'Zérékoré,7.63,-8.92,MOBILE,2025-11-18T20:47:00.608000Z,-71.81,-94.14,-12.51,8.3,12.49,6.09,50.56,9.22,79.23,9.3,,,,,,,,,Campagne Celcom Guinée N'Zérékoré 2025-Q4
CELCOM,NZE,N'Zérékoré,7.65,-8.81,MOBILE,2025-12-26T19:07:51.125000Z,-93.53,-116.73,-14.75,-0.6,4.04,1.16,330.89,65.32,20.01,39.62,,,,,,,,,Campagne Celcom Guinée N'Zérékoré 2025-Q4
CELCOM,NZE,N'Zérékoré,7.67,-8.8,INTERNET,2025-11-05T07:52:37.007000Z,,,,,,,,,,,4.98,3.3,212.44,119.97,985.87,,,,Campagne Celcom Guinée N'Zérékoré 2025-Q4
CELCOM,NZE,N'Zérékoré,7.89,-8.75,MOBILE,2025-12-24T19:31:39.777000Z,-94.21,-108.53,-16.63,4.31,3.73,0.48,205.79,38.75,24.61,22.23,,,,,,,,,Campagne Celcom Guinée N'Zérékoré 2025-Q4
CELCOM,NZE,N'Zérékoré,7.62,-8.96,MOBILE,2025-12-10T03:00:31.989000Z,-77.29,-91.25,-10.3,14,12.29,6.88,44.92,13.25,100,10.56,,,,,,,,,Campagne Celcom Guinée N'Zérékoré 2025-Q4
