operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
MTN,CON,Conakry,9.416547,-13.790151,MOBILE,2025-10-09T02:47:46.000Z,-74.3,-89.2,-11.5,9.4,12.0,6.6,49.2,10.1,93.6,5.6,,,,,,71.0,3.87,,Drive Test Conakry 2025-Q4
MTN,CYA,Coyah,9.568592,-13.313287,MOBILE,2025-12-06T13:03:06.000Z,-98.8,-109.8,-18.4,-8.2,,,553.3,87.8,31.9,63.3,0.32,0.16,679.2,404.1,1769.5,3.0,45.33,28.16,Drive Test Coyah 2025-Q4
MTN,ZKR,N'Zérékoré,7.699271,-8.843125,INTERNET,2025-11-09T06:09:48.000Z,-55.7,-78.3,-7.9,3.8,18.3,8.3,32.0,6.6,78.6,3.7,27.19,11.02,26.4,46.4,82.3,56.0,3.03,1.65,Drive Test N'Zérékoré 2025-Q4
MTN,ZKR,N'Zérékoré,7.908783,-8.633034,INTERNET,2025-10-10T00:19:58.000Z,-93.0,-119.2,-17.1,-9.1,,,720.0,42.5,6.5,42.5,0.06,0.04,1667.4,470.0,493.0,15.0,48.56,38.04,Drive Test N'Zérékoré 2025-Q4
MTN,LBE,Labé,11.261652,-12.026868,MOBILE,2025-11-23T11:44:48.000Z,-61.1,-75.3,-10.5,12.1,13.3,6.5,33.2,7.5,78.1,5.7,,,,,,65.0,3.37,,Drive Test Labé 2025-Q4
MTN,CYA,Coyah,9.681468,-13.407437,INTERNET,2025-12-01T17:53:19.000Z,-88.7,-108.6,-16.0,-5.8,,,914.4,63.7,14.5,65.2,0.39,0.14,1820.8,184.7,1747.8,4.0,42.94,15.23,Drive Test Coyah 2025-Q4
MTN,KDR,Koundara,12.395111,-13.427848,MOBILE,2025-10-20T07:48:57.000Z,-92.1,-112.4,-16.4,-4.6,,,363.4,47.0,4.9,51.4,0.05,0.0,1755.7,260.7,1676.9,5.0,59.52,10.58,Drive Test Koundara 2025-Q4
MTN,CYA,Coyah,9.77024,-13.627057,INTERNET,2025-12-06T22:06:34.000Z,-54.9,-82.1,-7.3,11.1,16.4,8.3,36.8,7.1,80.0,4.0,24.4,9.84,36.5,42.7,62.1,56.0,4.02,1.25,Drive Test Coyah 2025-Q4
MTN,CON,Conakry,9.521008,-13.808991,MOBILE,2025-11-20T19:48:21.000Z,-94.3,-112.1,-19.0,-5.7,,,286.8,51.5,20.6,37.7,0.33,0.06,959.6,266.0,1036.7,2.0,41.04,22.29,Drive Test Conakry 2025-Q4
MTN,LBE,Labé,11.210075,-12.415682,MOBILE,2025-12-24T11:14:32.000Z,-60.0,-77.9,-8.3,4.1,9.8,5.6,32.2,5.9,77.9,5.3,,,,,,60.0,3.32,,Drive Test Labé 2025-Q4
MTN,KKA,Kankan,10.532784,-9.251215,INTERNET,2025-11-27T06:59:38.000Z,-66.2,-72.7,-11.4,3.5,15.2,9.8,27.6,6.1,76.1,4.6,28.32,7.73,26.5,37.6,74.4,64.0,2.38,1.91,Drive Test Kankan 2025-Q4
MTN,DLB,Dalaba,10.831276,-12.265225,MOBILE,2025-11-19T15:36:00.000Z,-86.2,-116.8,-19.2,-7.3,,,751.6,119.0,18.1,70.8,0.03,0.05,1262.2,784.1,799.9,2.0,25.76,11.2,Drive Test Dalaba 2025-Q4
MTN,CON,Conakry,9.506917,-13.706041,INTERNET,2025-11-17T03:40:13.000Z,-66.2,-101.5,-10.0,14.3,21.4,10.1,40.3,6.1,97.8,6.3,26.27,12.29,34.8,47.6,86.8,70.0,3.23,1.21,Drive Test Conakry 2025-Q4
MTN,KKA,Kankan,10.308652,-9.165555,MOBILE,2025-11-17T19:08:38.000Z,-85.9,-105.2,-17.7,-11.9,,,799.9,74.0,26.6,44.7,0.46,0.1,1807.2,498.1,1250.7,6.0,47.98,38.2,Drive Test Kankan 2025-Q4
MTN,CYA,Coyah,9.964154,-13.374831,MOBILE,2025-10-21T10:40:12.000Z,-62.3,-72.9,-9.5,6.9,11.4,6.3,29.1,5.3,75.7,3.6,,,,,,58.0,4.7,,Drive Test Coyah 2025-Q4
MTN,CYA,Coyah,9.727674,-13.506022,MOBILE,2025-12-23T10:25:11.000Z,-62.0,-74.6,-10.6,5.9,10.5,5.8,37.5,8.3,80.2,5.2,,,,,,64.0,3.52,,Drive Test Coyah 2025-Q4
MTN,SGR,Siguiri,11.563078,-9.440726,INTERNET,2025-11-26T04:55:18.000Z,-87.6,-110.8,-16.4,-5.2,,,247.4,132.1,28.1,69.5,0.34,0.12,723.9,465.8,1385.8,7.0,58.31,18.93,Drive Test Siguiri 2025-Q4
MTN,MMU,Mamou,10.489564,-12.060189,MOBILE,2025-10-20T09:53:40.000Z,-86.6,-110.6,-18.1,-3.5,,,306.7,54.4,23.7,44.5,0.3,0.06,727.7,466.3,674.4,13.0,43.21,31.54,Drive Test Mamou 2025-Q4
MTN,BLA,Beyla,8.878009,-8.207434,MOBILE,2025-11-28T10:50:49.000Z,-95.2,-110.8,-16.4,-4.2,,,287.9,35.6,5.6,50.9,0.43,0.1,510.8,513.6,1076.0,8.0,51.59,23.94,Drive Test Beyla 2025-Q4
MTN,CON,Conakry,9.595386,-13.756046,MOBILE,2025-11-12T19:42:24.000Z,-79.3,-95.6,-11.1,9.0,15.7,6.7,48.1,6.6,96.3,7.2,,,,,,70.0,6.03,,Drive Test Conakry 2025-Q4
MTN,CYA,Coyah,9.71412,-13.421928,INTERNET,2025-10-27T03:00:00.000Z,-89.2,-108.4,-19.8,-7.0,,,429.0,87.7,15.8,73.1,0.32,0.13,1609.9,584.8,1072.1,8.0,53.81,16.79,Drive Test Coyah 2025-Q4
MTN,LBE,Labé,11.305253,-12.295544,MOBILE,2025-12-24T13:48:46.000Z,-86.1,-119.1,-17.3,-4.4,,,594.3,111.6,10.5,53.0,0.02,0.11,843.1,556.2,1580.0,0.0,43.48,36.83,Drive Test Labé 2025-Q4
MTN,KDR,Koundara,12.215082,-13.032825,MOBILE,2025-12-11T23:30:40.000Z,-45.3,-52.0,-5.7,8.1,7.5,3.2,23.0,3.7,51.7,3.7,,,,,,40.0,2.8,,Drive Test Koundara 2025-Q4
MTN,BKE,Boké,11.277499,-14.238861,INTERNET,2025-11-10T10:39:24.000Z,-85.6,-112.4,-19.4,-8.7,,,644.1,101.1,14.0,45.6,0.41,0.07,1856.5,601.3,1806.9,6.0,42.03,40.27,Drive Test Boké 2025-Q4
MTN,KIN,Kindia,10.103758,-12.93143,MOBILE,2025-12-29T08:02:51.000Z,-56.2,-69.0,-11.5,5.5,9.2,4.5,31.3,7.9,78.7,4.3,,,,,,61.0,3.93,,Drive Test Kindia 2025-Q4
MTN,FRN,Faranah,9.813183,-11.023146,MOBILE,2025-12-24T09:06:57.000Z,-41.9,-52.7,-5.0,8.4,9.6,4.2,21.9,5.8,61.7,4.5,,,,,,44.0,4.03,,Drive Test Faranah 2025-Q4
MTN,FRN,Faranah,10.05818,-10.703758,MOBILE,2025-12-19T03:27:20.000Z,-45.7,-63.1,-6.2,11.2,7.4,4.1,28.0,5.9,60.7,4.7,,,,,,51.0,3.53,,Drive Test Faranah 2025-Q4
MTN,ZKR,N'Zérékoré,7.714278,-8.865969,MOBILE,2025-11-26T20:26:52.000Z,-59.2,-82.5,-7.9,8.9,12.1,4.7,33.0,6.4,77.4,5.2,,,,,,64.0,3.28,,Drive Test N'Zérékoré 2025-Q4
MTN,CON,Conakry,9.568094,-13.686969,MOBILE,2025-12-05T09:38:23.000Z,-79.4,-94.1,-9.3,11.3,14.1,7.7,44.0,6.5,95.5,7.3,,,,,,78.0,5.62,,Drive Test Conakry 2025-Q4
MTN,KIN,Kindia,10.075454,-12.882467,MOBILE,2025-11-11T14:16:32.000Z,-54.6,-77.2,-8.3,6.4,11.8,6.8,30.9,8.2,77.8,4.2,,,,,,56.0,4.28,,Drive Test Kindia 2025-Q4
MTN,FRN,Faranah,10.233677,-10.564917,INTERNET,2025-11-12T10:56:42.000Z,-49.3,-62.4,-8.9,5.5,10.8,7.7,29.8,5.0,63.4,3.4,21.96,5.94,21.7,33.0,63.6,48.0,2.49,0.91,Drive Test Faranah 2025-Q4
MTN,LBE,Labé,11.400307,-12.359151,INTERNET,2025-10-08T18:53:53.000Z,-53.5,-68.4,-7.7,10.6,19.4,9.0,28.0,7.5,76.8,6.0,21.9,8.04,33.3,42.9,68.2,58.0,4.1,1.5,Drive Test Labé 2025-Q4
MTN,KIN,Kindia,10.040031,-12.824951,MOBILE,2025-11-10T01:38:53.000Z,-59.3,-77.6,-10.8,8.2,13.5,4.9,32.5,6.5,77.9,6.4,,,,,,64.0,3.13,,Drive Test Kindia 2025-Q4
MTN,BKE,Boké,11.305342,-14.369334,MOBILE,2025-10-28T10:18:40.000Z,-93.4,-115.5,-17.7,-2.0,,,874.0,89.6,9.3,42.3,0.27,0.01,1068.1,777.1,1217.0,14.0,22.98,31.64,Drive Test Boké 2025-Q4
MTN,FRN,Faranah,10.183924,-10.659124,INTERNET,2025-12-28T20:08:05.000Z,-52.3,-56.3,-6.6,8.4,10.9,7.0,28.1,5.0,62.7,2.9,18.17,6.33,22.0,31.3,46.8,50.0,2.88,1.64,Drive Test Faranah 2025-Q4
MTN,FRN,Faranah,10.156727,-10.595113,MOBILE,2025-10-17T13:41:08.000Z,-49.9,-65.4,-7.7,4.2,10.1,3.7,29.7,5.8,63.2,4.9,,,,,,44.0,3.78,,Drive Test Faranah 2025-Q4
MTN,KDR,Koundara,12.208896,-13.601029,MOBILE,2025-11-26T05:13:11.000Z,-82.7,-111.8,-16.2,-11.9,,,213.5,147.0,15.6,61.3,0.31,0.02,1957.7,528.7,781.2,2.0,16.73,35.97,Drive Test Koundara 2025-Q4
MTN,BKE,Boké,10.867132,-14.067991,MOBILE,2025-12-10T15:59:58.000Z,-53.3,-69.0,-9.6,8.5,9.3,3.7,22.8,4.1,62.5,4.1,,,,,,48.0,3.32,,Drive Test Boké 2025-Q4
MTN,LBE,Labé,11.330528,-12.264205,INTERNET,2025-11-26T10:02:17.000Z,-68.1,-82.4,-9.8,8.3,14.9,8.4,28.8,6.0,75.8,4.4,26.61,11.41,36.3,40.5,67.8,61.0,3.51,1.6,Drive Test Labé 2025-Q4
MTN,MMU,Mamou,10.493381,-12.059843,MOBILE,2025-10-21T13:19:25.000Z,-53.7,-75.0,-7.7,6.6,11.5,4.8,27.8,8.2,77.3,3.5,,,,,,65.0,4.87,,Drive Test Mamou 2025-Q4
MTN,ZKR,N'Zérékoré,7.640627,-8.963794,MOBILE,2025-11-30T22:54:12.000Z,-67.6,-80.9,-9.7,6.6,11.5,5.4,28.9,7.7,79.1,3.6,,,,,,65.0,3.63,,Drive Test N'Zérékoré 2025-Q4
MTN,BKE,Boké,11.093937,-14.376814,MOBILE,2025-11-02T06:09:30.000Z,-42.2,-67.4,-7.3,7.8,9.6,4.1,30.7,6.2,63.3,4.3,,,,,,52.0,2.79,,Drive Test Boké 2025-Q4
MTN,BKE,Boké,11.039592,-14.262714,MOBILE,2025-11-28T07:15:15.000Z,-87.1,-111.8,-18.6,-7.8,,,852.9,56.0,27.5,67.3,0.03,0.0,1266.2,737.1,413.6,3.0,59.62,16.22,Drive Test Boké 2025-Q4
MTN,MMU,Mamou,10.400887,-12.029851,MOBILE,2025-11-01T18:12:12.000Z,-82.5,-115.7,-18.4,-10.3,,,381.1,127.3,1.7,42.9,0.44,0.05,1917.3,422.2,551.3,14.0,51.22,21.34,Drive Test Mamou 2025-Q4
MTN,GKD,Guéckédou,8.271724,-10.539661,MOBILE,2025-10-11T21:58:07.000Z,-90.4,-115.8,-16.9,-10.5,,,865.7,137.0,12.1,44.7,0.44,0.15,270.1,616.2,869.1,8.0,54.07,18.36,Drive Test Guéckédou 2025-Q4
MTN,CYA,Coyah,9.857692,-13.44792,MOBILE,2025-10-30T05:34:51.000Z,-54.6,-69.8,-10.5,4.2,12.3,4.5,39.3,5.1,78.8,5.6,,,,,,58.0,3.95,,Drive Test Coyah 2025-Q4
MTN,CON,Conakry,9.398269,-13.747328,MOBILE,2025-12-18T21:06:05.000Z,-76.7,-88.8,-10.1,5.6,16.0,8.2,42.7,6.4,94.3,4.3,,,,,,74.0,4.78,,Drive Test Conakry 2025-Q4
MTN,LBE,Labé,11.309639,-12.273621,MOBILE,2025-12-11T20:03:11.000Z,-86.6,-107.2,-19.2,-3.2,,,902.0,85.1,1.0,58.9,0.08,0.0,1513.8,136.3,577.6,10.0,55.15,28.45,Drive Test Labé 2025-Q4
MTN,ZKR,N'Zérékoré,7.739115,-8.817022,INTERNET,2025-11-25T15:55:03.000Z,-82.5,-115.7,-16.7,-8.6,,,493.5,58.4,28.4,72.8,0.43,0.09,1702.2,514.8,794.2,10.0,46.31,34.52,Drive Test N'Zérékoré 2025-Q4
MTN,ZKR,N'Zérékoré,7.818209,-8.848937,MOBILE,2025-10-16T04:27:12.000Z,-63.3,-79.5,-11.2,6.7,12.3,6.7,38.2,5.6,80.2,6.2,,,,,,59.0,3.45,,Drive Test N'Zérékoré 2025-Q4
MTN,BKE,Boké,10.964335,-14.564063,MOBILE,2025-11-16T10:30:02.000Z,-45.8,-56.6,-4.3,5.9,10.5,3.5,30.7,3.6,63.5,3.0,,,,,,46.0,2.9,,Drive Test Boké 2025-Q4
MTN,KKA,Kankan,10.290386,-9.312704,MOBILE,2025-10-02T00:17:15.000Z,-82.5,-117.4,-18.5,-10.0,,,638.8,34.9,19.7,47.4,0.39,0.15,475.5,123.8,1668.4,4.0,23.09,13.82,Drive Test Kankan 2025-Q4
MTN,KKA,Kankan,10.354253,-9.287464,MOBILE,2025-11-30T10:54:54.000Z,-65.3,-81.8,-7.7,5.0,10.2,6.8,33.5,7.4,79.3,4.7,,,,,,65.0,4.37,,Drive Test Kankan 2025-Q4
MTN,KDG,Kissidougou,9.180616,-10.079131,MOBILE,2025-10-25T04:28:03.000Z,-47.0,-59.8,-6.0,3.5,7.7,4.6,18.7,4.0,53.8,2.8,,,,,,37.0,2.5,,Drive Test Kissidougou 2025-Q4
MTN,MLI,Mali,12.105547,-12.07818,MOBILE,2025-10-24T06:14:47.000Z,-37.1,-46.3,-3.7,9.4,9.2,4.1,21.6,4.9,53.7,2.6,,,,,,37.0,2.78,,Drive Test Mali 2025-Q4
MTN,MMU,Mamou,10.48676,-11.93201,INTERNET,2025-12-01T08:31:14.000Z,-63.2,-83.4,-8.5,7.3,16.5,10.0,31.5,8.2,77.0,5.2,24.19,10.79,27.8,45.3,78.8,59.0,3.84,2.24,Drive Test Mamou 2025-Q4
MTN,SGR,Siguiri,11.48949,-9.11247,INTERNET,2025-11-15T10:10:08.000Z,-55.9,-66.3,-4.2,10.3,10.7,6.8,24.5,6.3,62.2,4.2,21.69,9.17,28.4,40.2,59.3,46.0,2.31,1.53,Drive Test Siguiri 2025-Q4
MTN,SGR,Siguiri,11.384895,-9.103168,MOBILE,2025-10-11T07:56:12.000Z,-97.5,-119.9,-16.1,-11.1,,,748.3,118.4,1.1,48.8,0.26,0.09,538.0,774.2,1620.0,7.0,42.21,17.99,Drive Test Siguiri 2025-Q4
MTN,ZKR,N'Zérékoré,7.595142,-8.674076,MOBILE,2025-10-17T00:55:22.000Z,-56.9,-71.5,-11.5,12.3,13.6,6.3,39.2,7.0,79.9,5.8,,,,,,65.0,2.83,,Drive Test N'Zérékoré 2025-Q4
MTN,BKE,Boké,11.314077,-14.358774,MOBILE,2025-12-21T07:00:12.000Z,-43.1,-61.0,-7.6,11.4,9.0,4.1,27.8,4.6,61.6,5.1,,,,,,46.0,2.65,,Drive Test Boké 2025-Q4
MTN,BKE,Boké,10.972153,-14.016517,MOBILE,2025-10-12T12:31:38.000Z,-85.5,-110.9,-19.7,-5.4,,,628.3,141.9,34.2,64.0,0.48,0.09,439.7,358.2,1541.8,12.0,42.36,13.72,Drive Test Boké 2025-Q4
MTN,SGR,Siguiri,11.347554,-8.974243,INTERNET,2025-10-09T04:20:09.000Z,-41.4,-58.2,-5.8,8.5,13.5,8.1,29.4,5.2,60.6,3.6,22.55,8.47,27.7,30.1,67.5,50.0,3.1,0.9,Drive Test Siguiri 2025-Q4
MTN,CON,Conakry,9.571724,-13.660827,INTERNET,2025-12-23T10:34:21.000Z,-75.8,-90.7,-9.1,8.4,21.8,11.8,50.0,7.8,95.8,6.0,34.19,9.41,38.0,59.2,98.8,80.0,4.43,2.49,Drive Test Conakry 2025-Q4
MTN,CON,Conakry,9.469105,-13.686119,INTERNET,2025-11-11T22:53:30.000Z,-80.5,-94.1,-8.5,14.6,21.2,10.3,43.1,7.1,92.4,7.3,28.61,13.58,38.1,48.6,79.7,68.0,3.14,1.7,Drive Test Conakry 2025-Q4
MTN,KIN,Kindia,10.196776,-12.859792,MOBILE,2025-11-05T03:02:03.000Z,-87.2,-104.5,-16.9,-5.3,,,774.6,74.4,34.2,49.3,0.2,0.19,1101.1,254.0,1759.7,10.0,44.6,30.15,Drive Test Kindia 2025-Q4
MTN,KDG,Kissidougou,9.301803,-9.918634,INTERNET,2025-12-21T23:56:34.000Z,-88.3,-109.7,-17.0,-9.9,,,378.3,80.9,8.9,69.6,0.42,0.17,276.6,414.0,1745.8,6.0,25.91,34.47,Drive Test Kissidougou 2025-Q4
MTN,SGR,Siguiri,11.532966,-9.258099,MOBILE,2025-11-24T05:53:16.000Z,-47.9,-69.7,-7.9,5.4,10.8,5.0,30.9,3.7,61.2,3.5,,,,,,46.0,2.6,,Drive Test Siguiri 2025-Q4
MTN,GKD,Guéckédou,8.104973,-10.373777,MOBILE,2025-12-28T04:19:16.000Z,-42.4,-51.6,-6.2,6.7,8.0,3.6,22.9,5.1,51.8,3.0,,,,,,38.0,2.08,,Drive Test Guéckédou 2025-Q4
MTN,CON,Conakry,9.515531,-13.719993,MOBILE,2025-11-01T22:13:37.000Z,-68.9,-103.1,-13.7,12.2,11.2,7.8,47.6,6.8,93.6,4.8,,,,,,71.0,3.52,,Drive Test Conakry 2025-Q4
MTN,BLA,Beyla,8.768077,-8.589556,MOBILE,2025-10-02T05:45:57.000Z,-38.2,-46.4,-4.5,3.6,8.5,4.2,25.0,3.6,52.2,2.9,,,,,,40.0,1.91,,Drive Test Beyla 2025-Q4
MTN,LBE,Labé,11.354271,-12.235994,MOBILE,2025-12-09T04:50:47.000Z,-59.9,-76.9,-12.0,11.2,11.4,6.3,40.0,5.2,77.1,4.9,,,,,,63.0,4.33,,Drive Test Labé 2025-Q4
MTN,CYA,Coyah,9.480911,-13.41058,MOBILE,2025-11-03T20:01:47.000Z,-65.1,-68.5,-7.7,8.5,12.0,5.8,40.0,7.9,78.5,4.2,,,,,,62.0,4.55,,Drive Test Coyah 2025-Q4
MTN,CYA,Coyah,9.730784,-13.380803,MOBILE,2025-12-08T15:22:27.000Z,-60.6,-83.1,-10.2,12.6,9.3,5.8,32.5,7.9,77.4,5.4,,,,,,57.0,3.85,,Drive Test Coyah 2025-Q4
MTN,KDG,Kissidougou,9.476041,-10.289667,INTERNET,2025-10-02T06:32:57.000Z,-35.0,-44.5,-5.1,6.6,8.9,4.6,26.0,5.6,51.2,3.4,17.85,7.7,24.5,23.0,44.4,40.0,1.71,1.35,Drive Test Kissidougou 2025-Q4
MTN,ZKR,N'Zérékoré,7.738656,-8.820968,MOBILE,2025-12-03T10:50:27.000Z,-92.8,-109.1,-18.4,-4.2,,,329.6,143.0,26.0,57.9,0.45,0.06,1687.9,168.4,929.1,4.0,50.87,23.75,Drive Test N'Zérékoré 2025-Q4
MTN,CON,Conakry,9.498147,-13.691585,MOBILE,2025-12-11T04:42:51.000Z,-68.7,-94.6,-8.0,10.7,14.8,5.5,42.4,9.1,92.7,5.8,,,,,,68.0,3.4,,Drive Test Conakry 2025-Q4
MTN,CON,Conakry,9.483837,-13.781015,MOBILE,2025-10-11T04:33:10.000Z,-87.7,-111.9,-17.0,-5.2,,,874.3,123.2,15.9,52.1,0.22,0.03,1600.7,651.4,1381.6,6.0,16.49,15.13,Drive Test Conakry 2025-Q4
MTN,CON,Conakry,9.433781,-13.620798,INTERNET,2025-11-27T07:58:07.000Z,-84.4,-119.6,-16.5,-9.5,,,838.9,113.9,34.6,44.4,0.38,0.08,1626.7,240.4,778.2,3.0,51.58,31.39,Drive Test Conakry 2025-Q4
MTN,CON,Conakry,9.527967,-13.708554,INTERNET,2025-11-18T14:06:24.000Z,-82.5,-115.7,-18.5,-5.0,,,398.9,114.5,9.9,79.0,0.11,0.0,1662.0,680.7,1377.0,4.0,50.83,24.47,Drive Test Conakry 2025-Q4
MTN,CYA,Coyah,9.705007,-13.377841,MOBILE,2025-11-20T11:57:04.000Z,-64.8,-77.3,-8.6,13.0,12.9,7.1,37.1,6.1,77.7,3.9,,,,,,66.0,4.47,,Drive Test Coyah 2025-Q4
MTN,KKA,Kankan,10.459771,-9.356754,INTERNET,2025-12-02T09:55:06.000Z,-57.8,-80.9,-11.0,10.4,14.2,10.1,40.2,6.3,76.3,3.9,21.29,8.17,29.6,41.7,60.8,66.0,3.5,1.99,Drive Test Kankan 2025-Q4
MTN,MLI,Mali,11.973225,-12.094374,INTERNET,2025-10-14T07:05:00.000Z,-83.4,-112.8,-18.4,-11.4,,,918.5,97.0,21.9,71.8,0.48,0.15,1474.1,557.1,792.9,3.0,42.56,18.96,Drive Test Mali 2025-Q4
MTN,BKE,Boké,11.178013,-14.278701,MOBILE,2025-12-23T15:12:49.000Z,-96.7,-105.6,-18.7,-2.8,,,450.9,120.8,18.3,58.8,0.18,0.07,1564.7,378.7,1302.0,5.0,39.25,13.95,Drive Test Boké 2025-Q4
MTN,KIN,Kindia,9.821199,-12.759582,MOBILE,2025-11-29T05:09:24.000Z,-53.0,-84.7,-8.0,12.3,13.5,4.3,32.8,8.5,79.1,5.8,,,,,,58.0,3.31,,Drive Test Kindia 2025-Q4
MTN,KKA,Kankan,10.62597,-9.383044,INTERNET,2025-10-23T18:08:48.000Z,-83.7,-115.8,-18.8,-5.2,,,799.3,59.7,25.7,42.2,0.38,0.06,1082.8,520.9,1614.0,6.0,57.34,12.17,Drive Test Kankan 2025-Q4
MTN,BKE,Boké,11.331727,-14.413426,MOBILE,2025-11-12T01:41:29.000Z,-41.8,-63.8,-9.8,2.5,10.3,3.6,28.9,5.9,60.6,3.9,,,,,,50.0,3.27,,Drive Test Boké 2025-Q4
MTN,GKD,Guéckédou,8.552477,-10.078162,INTERNET,2025-10-31T09:03:25.000Z,-36.0,-60.0,-5.7,10.3,9.5,5.3,19.5,5.6,50.7,2.5,14.44,5.61,23.6,31.4,54.3,44.0,1.98,0.68,Drive Test Guéckédou 2025-Q4
MTN,SGR,Siguiri,11.103049,-9.076773,MOBILE,2025-12-09T07:54:41.000Z,-92.9,-118.6,-17.2,-10.5,,,461.1,72.3,23.6,37.2,0.18,0.18,1761.5,503.5,311.7,13.0,27.73,29.82,Drive Test Siguiri 2025-Q4
MTN,BKE,Boké,10.911708,-14.172651,MOBILE,2025-10-20T20:30:58.000Z,-97.8,-111.6,-17.5,-10.0,,,411.5,86.2,30.7,65.0,0.11,0.02,1295.3,303.5,751.2,4.0,16.8,18.36,Drive Test Boké 2025-Q4
MTN,LBE,Labé,11.354071,-12.274449,MOBILE,2025-12-27T07:47:45.000Z,-67.4,-83.2,-10.0,5.8,13.0,5.5,35.7,6.3,80.1,3.9,,,,,,55.0,3.99,,Drive Test Labé 2025-Q4
MTN,KKA,Kankan,10.385823,-9.314456,MOBILE,2025-10-19T10:44:22.000Z,-94.6,-117.7,-16.0,-4.0,,,223.0,65.8,9.7,77.3,0.31,0.01,833.5,319.2,1055.5,14.0,28.47,36.65,Drive Test Kankan 2025-Q4
MTN,LBE,Labé,11.168197,-12.338713,MOBILE,2025-10-29T02:29:17.000Z,-92.6,-106.4,-18.9,-11.8,,,688.1,53.8,15.0,51.8,0.12,0.16,845.9,380.6,1956.1,7.0,22.26,32.69,Drive Test Labé 2025-Q4
MTN,MMU,Mamou,10.495591,-12.171232,INTERNET,2025-12-12T14:05:34.000Z,-66.1,-79.3,-9.7,5.5,13.8,8.9,29.2,7.3,78.5,5.8,28.99,11.75,30.8,50.3,87.4,59.0,2.32,1.02,Drive Test Mamou 2025-Q4
MTN,KKA,Kankan,10.21152,-9.503026,INTERNET,2025-12-22T13:33:22.000Z,-67.3,-75.4,-10.1,8.2,19.3,7.9,39.5,4.7,77.3,4.8,28.03,11.02,32.9,50.1,73.9,58.0,3.05,1.2,Drive Test Kankan 2025-Q4
